@relation 'MathOverflow_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M10.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.220624,0.000842,1,0.013333,0.045455,0.024254,0.010753,0.000735,'Not Form'
0.179959,0.025641,1,0.066667,0.333333,0.106,0.003861,0.00051,'Not Form'
0.179834,0.033333,1,0.1,0.2,0.181071,0.003846,0.000321,'Not Form'
0.15034,0.066667,1,0.142857,0.333333,0.242536,0.001292,0.000204,'Not Form'
0.222785,0.003175,1,0.019608,0.142857,0.031054,0.011236,0.000655,'Not Form'
0.173081,0.004902,1,0.025641,0.166667,0.040962,0.003096,0.000399,'Not Form'
0.14429,0.5,1,0.5,1,0.632456,0.000978,0.000293,'Not Form'
0.186686,0.035714,1,0.1,0.25,0.175412,0.004717,0.000431,'Not Form'
0.244239,0.0025,1,0.004975,0.5,0.007071,0.016667,0.012701,'Not Form'
0.183451,0.005208,1,0.037037,0.083333,0.070711,0.004292,0.000363,'Not Form'
0.17046,0.038462,1,0.071429,0.5,0.107521,0.002833,0.000693,'Not Form'
0.177809,0.010417,1,0.029412,0.333333,0.044001,0.00361,0.001488,'Not Form'
0.176913,0.004902,1,0.009709,0.5,0.013862,0.003509,0.00142,'Not Form'
0.199575,0.055556,1,0.1,0.5,0.153393,0.006667,0.001988,'Not Form'
2.58118,0.000562,14,0.045752,0.104478,0.086367,0.068093,0.00163,'Not Form'
0.166018,0.083333,1,0.142857,0.5,0.223607,0.002421,0.000509,'Not Form'
0.200112,0.142857,1,0.142857,1,0.2,0.006757,0.001671,'Not Form'
0.175118,0.016129,1,0.016129,1,0.022807,0.003311,0.003157,'Not Form'
0.796272,0.001376,3,0.006849,0.6,0.00973,0.102767,0.007729,'Not Form'
0.15034,0.003968,1,0.02381,0.142857,0.038561,0.001292,0.000218,'Not Form'
0.168271,0.071429,1,0.125,0.5,0.194257,0.002625,0.000416,'Not Form'
0.164537,0.25,1,0.25,1,0.342997,0.002294,0.00076,'Not Form'
0.163926,0.001221,1,0.010101,0.111111,0.015465,0.002242,0.000604,'Not Form'
0.186851,0.125,1,0.2,0.5,0.316228,0.004739,0.000993,'Not Form'
0.168271,0.005376,1,0.015625,0.333333,0.022783,0.002625,0.001184,'Not Form'
0.179834,0.000844,1,0.010753,0.066667,0.017587,0.003846,0.000761,'Not Form'
0.18494,0.002747,1,0.025641,0.071429,0.047891,0.004484,0.000563,'Not Form'
0.910068,0.000616,5,0.027174,0.075758,0.050656,0.025374,0.000881,'Not Form'
0.177809,0.02381,1,0.083333,0.166667,0.153393,0.00361,0.000331,'Not Form'
0.22756,0.1,1,0.166667,0.5,0.262613,0.012346,0.002342,'Not Form'
0.400968,0.000391,2,0.001949,0.4,0.002765,0.013674,0.006734,'Not Form'
0.177582,0.142857,1,0.142857,1,0.2,0.003584,0.000951,'Not Form'
0.152382,0.333333,1,0.333333,1,0.447214,0.001412,0.000383,'Not Form'
0.725269,0.007843,4,0.045977,0.666667,0.066386,0.016576,0.001609,'Not Form'
0.19136,0.008547,1,0.02439,0.333333,0.036155,0.005376,0.000881,'Not Form'
0.15209,0.03125,1,0.090909,0.25,0.158114,0.001395,0.000176,'Not Form'
0.188918,0.033333,1,0.1,0.2,0.181071,0.005025,0.000413,'Not Form'
0.310667,0.003968,1,0.021277,0.166667,0.033333,0.04,0.002091,'Not Form'
0.163568,0.002193,1,0.004367,0.5,0.006202,0.002212,0.003798,'Not Form'
0.601744,0.001466,3,0.032609,0.090909,0.060406,0.021197,0.000859,'Not Form'
0.186359,0.011494,1,0.011494,1,0.016254,0.004673,0.0049,'Not Form'
0.19449,0.00339,1,0.015873,0.2,0.023884,0.005848,0.00076,'Not Form'
0.197775,0.000071,1,0.002304,0.028571,0.003522,0.006369,0.001976,'Not Form'
0.185877,0.000189,1,0.003367,0.052632,0.005057,0.004608,0.00089,'Not Form'
0.170626,0.00641,1,0.041667,0.083333,0.079936,0.002849,0.000237,'Not Form'
0.330803,0.001265,2,0.025,0.064516,0.047391,0.005247,0.000491,'Not Form'
0.173081,0.333333,1,0.333333,1,0.447214,0.003096,0.000962,'Not Form'
0.350254,0.007018,2,0.020833,0.666667,0.029758,0.006929,0.002089,'Not Form'
0.267546,0.005952,1,0.033333,0.142857,0.056569,0.02381,0.001212,'Not Form'
0.181111,0.001972,1,0.005848,0.333333,0.008367,0.004,0.003695,'Not Form'
0.14429,0.001116,1,0.012987,0.071429,0.021587,0.000978,0.000528,'Not Form'
0.173081,0.033333,1,0.0625,0.5,0.093454,0.003096,0.000443,'Not Form'
0.179959,0.011111,1,0.03125,0.333333,0.046907,0.003861,0.000592,'Not Form'
0.167397,0.010204,1,0.010204,1,0.01443,0.002545,0.002624,'Not Form'
0.184787,0.125,1,0.2,0.5,0.316228,0.004464,0.000583,'Not Form'
0.195389,0.013158,1,0.025641,0.5,0.037165,0.005988,0.00245,'Not Form'
0.171214,0.043478,1,0.043478,1,0.06143,0.002907,0.000915,'Not Form'
0.199311,0.020833,1,0.055556,0.333333,0.086874,0.006623,0.000654,'Not Form'
0.948271,0.000349,5,0.006831,0.25,0.009858,0.026384,0.004261,'Not Form'
0.166904,0.011111,1,0.03125,0.333333,0.046907,0.0025,0.000552,'Not Form'
0.152382,0.017857,1,0.034483,0.5,0.050379,0.001412,0.00058,'Not Form'
1.491216,0.000819,7,0.030702,0.155556,0.0507,0.100514,0.001659,'Not Form'
0.174125,0.005556,1,0.016129,0.333333,0.023541,0.003205,0.001824,'Not Form'
0.176695,0.001727,1,0.005128,0.333333,0.007327,0.003484,0.011308,'Not Form'
0.311472,0.00303,2,0.035088,0.133333,0.060844,0.00332,0.000453,'Not Form'
0.163926,0.001202,1,0.009009,0.125,0.013558,0.002242,0.001202,'Not Form'
0.183596,0.014925,1,0.014925,1,0.021105,0.00431,0.003698,'Not Form'
0.393683,0.003115,2,0.018018,0.333333,0.026392,0.012738,0.001817,'Not Form'
0.167114,0.015152,1,0.0625,0.166667,0.112867,0.002519,0.000485,'Not Form'
0.346701,0.001258,2,0.016807,0.133333,0.02642,0.006498,0.001164,'Not Form'
0.185561,0.001312,1,0.002618,0.5,0.003712,0.004566,0.009585,'Not Form'
0.15209,0.055556,1,0.1,0.5,0.153393,0.001395,0.000262,'Not Form'
0.182739,0.008333,1,0.04,0.166667,0.067729,0.004202,0.000306,'Not Form'
0.167114,0.05,1,0.090909,0.5,0.138675,0.002519,0.000701,'Not Form'
0.164414,0.055556,1,0.1,0.5,0.153393,0.002283,0.000239,'Not Form'
0.194712,0.002137,1,0.004255,0.5,0.006043,0.005882,0.007993,'Not Form'
0.173081,0.052632,1,0.052632,1,0.074329,0.003096,0.001077,'Not Form'
0.164414,0.0625,1,0.111111,0.5,0.171499,0.002283,0.0004,'Not Form'
0.166696,0.033333,1,0.033333,1,0.047114,0.002481,0.001967,'Not Form'
0.166904,0.001292,1,0.001292,1,0.001827,0.0025,0.013792,'Not Form'
0.587167,0.021277,3,0.06383,1,0.090086,0.018494,0.002852,'Not Form'
0.351893,0.001724,2,0.026316,0.1,0.046102,0.008355,0.000605,'Not Form'
0.212335,0.007813,1,0.043478,0.125,0.079057,0.009009,0.000587,'Not Form'
0.545346,0.015152,3,0.115385,0.272727,0.20112,0.012588,0.000522,'Not Form'
0.168271,0.000992,1,0.008333,0.111111,0.012586,0.002625,0.001188,'Not Form'
0.190394,0.055556,1,0.1,0.5,0.153393,0.005236,0.000987,'Not Form'
0.164537,0.000706,1,0.00141,0.5,0.001997,0.002294,0.004705,'Not Form'
0.172261,0.02381,1,0.083333,0.166667,0.153393,0.003012,0.000579,'Not Form'
0.246279,0.002421,1,0.002421,1,0.003424,0.017241,0.019399,'Not Form'
0.343491,0.000714,2,0.004938,0.285714,0.00707,0.005947,0.002278,'Not Form'
0.173081,0.003788,1,0.029412,0.090909,0.053567,0.003096,0.000398,'Not Form'
0.558111,0.02381,1,0.0625,0.333333,0.098773,0.166667,0.019326,'Not Form'
0.170626,0.00188,1,0.012195,0.142857,0.01853,0.002849,0.000681,'Not Form'
0.19136,0.003922,1,0.032258,0.066667,0.062378,0.005376,0.000321,'Not Form'
0.216679,0.001292,1,0.001292,1,0.001827,0.009901,0.019285,'Not Form'
0.174028,0.00202,1,0.015873,0.111111,0.025375,0.003195,0.000799,'Not Form'
0.177582,0.052632,1,0.052632,1,0.074329,0.003584,0.000885,'Not Form'
0.163568,0.005,1,0.034483,0.1,0.063246,0.002212,0.00024,'Not Form'
0.221151,0.003125,1,0.02439,0.1,0.042182,0.01087,0.000659,'Not Form'
0.181508,0.020833,1,0.04,0.5,0.058722,0.004049,0.000464,'Not Form'
0.166904,0.005291,1,0.015385,0.333333,0.022422,0.0025,0.000974,'Not Form'
0.523582,0.001756,2,0.02439,0.117647,0.040919,0.061673,0.001268,'Not Form'
0.167114,0.25,1,0.25,1,0.342997,0.002519,0.001009,'Not Form'
0.318929,0.006993,1,0.006993,1,0.009889,0.043478,0.038808,'Not Form'
0.200112,0.015385,1,0.058824,0.2,0.101535,0.006757,0.000454,'Not Form'
0.208159,0.001276,1,0.014493,0.071429,0.0245,0.008197,0.000581,'Not Form'
0.16165,0.021277,1,0.021277,1,0.030083,0.002058,0.001056,'Not Form'
0.172261,0.037037,1,0.037037,1,0.052342,0.003012,0.001519,'Not Form'
0.14429,0.033333,1,0.033333,1,0.047114,0.000978,0.000568,'Not Form'
0.195389,0.002,1,0.003984,0.5,0.005657,0.005988,0.007516,'Not Form'
0.344295,0.003623,2,0.007246,1,0.010248,0.006003,0.004036,'Not Form'
0.163926,0.00303,1,0.027778,0.066667,0.053112,0.002242,0.000374,'Not Form'
0.15209,0.001289,1,0.005076,0.25,0.007288,0.001395,0.000915,'Not Form'
0.17922,0.001916,1,0.015152,0.111111,0.024095,0.003774,0.000611,'Not Form'
0.379275,0.003049,2,0.012048,0.5,0.017241,0.010652,0.002317,'Not Form'
0.166696,0.016667,1,0.045455,0.333333,0.069928,0.002481,0.001083,'Not Form'
0.338208,0.001815,2,0.030769,0.068966,0.05917,0.006213,0.000555,'Not Form'
0.189098,0.014706,1,0.028571,0.5,0.041523,0.005051,0.002691,'Not Form'
0.72352,0.001599,4,0.040816,0.097561,0.076966,0.017389,0.000796,'Not Form'
0.269283,0.021739,1,0.021739,1,0.030737,0.02439,0.021162,'Not Form'
0.256949,0.017857,1,0.071429,0.142857,0.133038,0.020408,0.001411,'Not Form'
0.167114,0.020408,1,0.020408,1,0.028855,0.002519,0.002275,'Not Form'
0.152382,0.015625,1,0.052632,0.25,0.085749,0.001412,0.000266,'Not Form'
0.172261,0.035714,1,0.1,0.25,0.175412,0.003012,0.000327,'Not Form'
0.358933,0.001208,2,0.010471,0.222222,0.015354,0.007606,0.001619,'Not Form'
0.490264,0.001064,2,0.008299,0.25,0.012029,0.041776,0.004068,'Not Form'
0.279055,0.016667,1,0.016667,1,0.023567,0.027778,0.014959,'Not Form'
0.175425,0.007407,1,0.021277,0.333333,0.031357,0.003344,0.001153,'Not Form'
0.190394,0.045455,1,0.083333,0.5,0.126491,0.005236,0.001445,'Not Form'
0.180721,0.017544,1,0.047619,0.333333,0.073521,0.003953,0.000569,'Not Form'
0.17046,0.003704,1,0.003704,1,0.005238,0.002833,0.004027,'Not Form'
0.175118,0.03125,1,0.058824,0.5,0.087706,0.003311,0.000612,'Not Form'
0.358581,0.000787,2,0.019802,0.04878,0.038052,0.007565,0.00062,'Not Form'
0.149823,0.003378,1,0.006711,0.5,0.009555,0.001263,0.001449,'Not Form'
0.339985,0.002899,2,0.033898,0.133333,0.058458,0.005596,0.000481,'Not Form'
0.149823,0.055556,1,0.055556,1,0.078446,0.001263,0.000376,'Not Form'
0.174028,0.003247,1,0.02,0.142857,0.031742,0.003195,0.000443,'Not Form'
0.31475,0.000429,2,0.013245,0.047619,0.023832,0.00381,0.000723,'Not Form'
0.180464,0.019231,1,0.019231,1,0.027191,0.003922,0.00171,'Not Form'
0.36387,0.003676,2,0.014493,0.5,0.020788,0.008229,0.001407,'Not Form'
0.171214,0.020408,1,0.076923,0.142857,0.142857,0.002907,0.000307,'Not Form'
0.17922,0.035714,1,0.066667,0.5,0.1,0.003774,0.000931,'Not Form'
0.203556,0.03125,1,0.058824,0.5,0.087706,0.007353,0.000812,'Not Form'
0.164537,0.018182,1,0.066667,0.2,0.117041,0.002294,0.000412,'Not Form'
0.202953,0.011111,1,0.055556,0.111111,0.105118,0.007246,0.000402,'Not Form'
0.402609,0.006006,2,0.045455,0.222222,0.074278,0.017394,0.000755,'Not Form'
0.281266,0.004464,1,0.026316,0.142857,0.043173,0.028571,0.001334,'Not Form'
0.167114,0.007576,1,0.014925,0.5,0.021418,0.002519,0.001238,'Not Form'
0.191757,0.002545,1,0.002545,1,0.003598,0.005435,0.009768,'Not Form'
0.186686,0.001048,1,0.008772,0.111111,0.013294,0.004717,0.000931,'Not Form'
0.341086,0.002012,2,0.013605,0.285714,0.019894,0.005682,0.001524,'Not Form'
0.729702,0.001116,4,0.016949,0.25,0.02519,0.01743,0.001873,'Not Form'
0.152382,0.05,1,0.05,1,0.070622,0.001412,0.000932,'Not Form'
0.374036,0.000617,2,0.016129,0.055556,0.029179,0.009555,0.000912,'Not Form'
0.17922,0.002083,1,0.022222,0.0625,0.041595,0.003774,0.000473,'Not Form'
0.597585,0.006522,3,0.056604,0.3,0.090126,0.021697,0.00072,'Not Form'
0.14429,0.038462,1,0.071429,0.5,0.107521,0.000978,0.000179,'Not Form'
0.235377,0.007246,1,0.007246,1,0.010248,0.014286,0.011504,'Not Form'
0.152382,0.001166,1,0.012821,0.076923,0.021024,0.001412,0.000559,'Not Form'
0.172261,0.015625,1,0.052632,0.25,0.085749,0.003012,0.000591,'Not Form'
0.15209,0.002208,1,0.002208,1,0.003122,0.001395,0.004602,'Not Form'
0.364063,0.015504,2,0.045455,0.666667,0.065618,0.008303,0.001782,'Not Form'
0.164977,0.008696,1,0.008696,1,0.012297,0.002331,0.002082,'Not Form'
0.163926,0.00885,1,0.00885,1,0.012515,0.002242,0.003167,'Not Form'
0.189098,0.035714,1,0.066667,0.5,0.1,0.005051,0.000603,'Not Form'
0.219593,0.002907,1,0.002907,1,0.004111,0.010526,0.02073,'Not Form'
0.152382,0.05,1,0.05,1,0.070622,0.001412,0.00063,'Not Form'
0.194936,0.022222,1,0.076923,0.2,0.137361,0.005917,0.000517,'Not Form'
0.152382,0.006452,1,0.028571,0.2,0.045038,0.001412,0.000515,'Not Form'
0.163508,0.04,1,0.04,1,0.056523,0.002208,0.000824,'Not Form'
0.15034,0.013333,1,0.052632,0.2,0.089443,0.001292,0.000256,'Not Form'
0.17046,0.125,1,0.125,1,0.175412,0.002833,0.000748,'Not Form'
0.397452,0.006757,2,0.046512,0.25,0.074717,0.014433,0.000767,'Not Form'
0.14429,0.020833,1,0.04,0.5,0.058722,0.000978,0.000315,'Not Form'
0.15034,0.005291,1,0.034483,0.111111,0.061898,0.001292,0.000296,'Not Form'
0.171214,0.010989,1,0.010989,1,0.01554,0.002907,0.00291,'Not Form'
0.149823,0.023256,1,0.023256,1,0.03288,0.001263,0.000678,'Not Form'
0.171907,0.000303,1,0.00565,0.047619,0.008928,0.002976,0.001104,'Not Form'
0.152382,0.00274,1,0.00274,1,0.003875,0.001412,0.003018,'Not Form'
0.14429,0.00365,1,0.007246,0.5,0.010322,0.000978,0.002093,'Not Form'
0.172713,0.000761,1,0.004464,0.166667,0.006455,0.003058,0.00141,'Not Form'
0.571067,0.001176,2,0.021978,0.08,0.03904,0.06732,0.001356,'Not Form'
0.172261,0.166667,1,0.166667,1,0.232495,0.003012,0.000716,'Not Form'
0.152382,0.027778,1,0.083333,0.25,0.143592,0.001412,0.000216,'Not Form'
0.208878,0.022222,1,0.022222,1,0.031419,0.008333,0.004268,'Not Form'
0.187692,0.025,1,0.025,1,0.035344,0.004854,0.002286,'Not Form'
0.382906,0.002378,2,0.035714,0.068966,0.068966,0.011528,0.000385,'Not Form'
0.223919,0.001065,1,0.003175,0.333333,0.004518,0.011494,0.017739,'Not Form'
0.149823,1,1,1,1,1,0.001263,0.00035,'Not Form'
0.167114,0.066667,1,0.142857,0.333333,0.242536,0.002519,0.00056,'Not Form'
0.181777,0.019608,1,0.019608,1,0.027724,0.004082,0.002154,'Not Form'
0.197527,0.027027,1,0.027027,1,0.038208,0.006329,0.001785,'Not Form'
0.14429,0.2,1,0.2,1,0.27735,0.000978,0.000347,'Not Form'
0.14429,0.05,1,0.090909,0.5,0.138675,0.000978,0.0002,'Not Form'
0.188918,0.038462,1,0.071429,0.5,0.107521,0.005025,0.001094,'Not Form'
1.029999,0.001211,6,0.015464,0.461538,0.022258,0.01808,0.003238,'Not Form'
0.662625,0.001819,3,0.027027,0.176471,0.043082,0.041363,0.001474,'Not Form'
0.17522,0.000408,1,0.010204,0.020833,0.020193,0.003322,0.000512,'Not Form'
0.348016,0.011111,2,0.051282,0.4,0.07782,0.0065,0.000707,'Not Form'
0.15209,0.035714,1,0.1,0.25,0.175412,0.001395,0.00015,'Not Form'
0.176586,0.001786,1,0.006993,0.25,0.010097,0.003472,0.002209,'Not Form'
0.221151,0.125,1,0.125,1,0.175412,0.01087,0.003366,'Not Form'
0.166904,0.022222,1,0.076923,0.2,0.137361,0.0025,0.000383,'Not Form'
0.390568,0.005291,2,0.054054,0.111111,0.102262,0.018219,0.000524,'Not Form'
0.477002,0.003205,2,0.032258,0.166667,0.053,0.031818,0.001304,'Not Form'
0.225692,0.1,1,0.1,1,0.14072,0.011905,0.004356,'Not Form'
0.229531,0.045455,1,0.045455,1,0.064216,0.012821,0.002659,'Not Form'
0.360052,0.018519,2,0.090909,0.333333,0.149071,0.010686,0.000577,'Not Form'
0.14429,0.017544,1,0.017544,1,0.024807,0.000978,0.001079,'Not Form'
0.359852,0.007491,2,0.022222,0.666667,0.031762,0.008168,0.001982,'Not Form'
0.183164,0.008929,1,0.047619,0.125,0.087706,0.004255,0.000303,'Not Form'
0.4107,0.001889,2,0.00565,0.666667,0.008012,0.022246,0.005709,'Not Form'
0.212335,0.02439,1,0.02439,1,0.034483,0.009009,0.003923,'Not Form'
0.183596,0.000948,1,0.004651,0.2,0.006701,0.00431,0.002947,'Not Form'
0.767223,0.001923,3,0.036145,0.115385,0.064881,0.067742,0.001123,'Not Form'
0.333935,0.000279,2,0.011905,0.025641,0.02345,0.006106,0.000629,'Not Form'
0.166018,0.002463,1,0.02381,0.071429,0.043916,0.002421,0.000432,'Not Form'
0.15034,0.02381,1,0.0625,0.333333,0.098773,0.001292,0.000242,'Not Form'
0.14429,0.003425,1,0.006803,0.5,0.009685,0.000978,0.001842,'Not Form'
0.191164,0.018182,1,0.066667,0.2,0.117041,0.005348,0.000503,'Not Form'
0.187692,0.014925,1,0.014925,1,0.021105,0.004854,0.002769,'Not Form'
0.14429,0.00087,1,0.004274,0.2,0.006147,0.000978,0.001344,'Not Form'
0.164414,0.001634,1,0.019231,0.058824,0.035522,0.002283,0.00038,'Not Form'
0.50478,0.001253,2,0.007407,0.333333,0.01063,0.042613,0.004828,'Not Form'
0.189098,0.003623,1,0.013889,0.25,0.020461,0.005051,0.002045,'Not Form'
0.15034,0.014286,1,0.055556,0.2,0.09513,0.001292,0.000307,'Not Form'
0.194712,0.007143,1,0.007143,1,0.010101,0.005882,0.008585,'Not Form'
0.185877,0.002618,1,0.005208,0.5,0.007404,0.004608,0.001867,'Not Form'
0.272958,0.004902,1,0.025641,0.166667,0.040962,0.025641,0.002325,'Not Form'
0.14429,0.002488,1,0.007353,0.333333,0.010551,0.000978,0.001939,'Not Form'
0.15034,0.015625,1,0.015625,1,0.022094,0.001292,0.000659,'Not Form'
0.179834,0.004926,1,0.028571,0.142857,0.047405,0.003846,0.00075,'Not Form'
0.164537,0.011905,1,0.052632,0.166667,0.092848,0.002294,0.000303,'Not Form'
0.533019,0.003846,3,0.015306,0.75,0.021753,0.01133,0.002759,'Not Form'
0.335546,0.003604,2,0.04,0.133333,0.070844,0.005668,0.000489,'Not Form'
0.478098,0.002381,2,0.028986,0.133333,0.048788,0.050978,0.001125,'Not Form'
0.437697,0.001122,2,0.021978,0.074074,0.039664,0.02073,0.000938,'Not Form'
0.152382,0.005128,1,0.037037,0.076923,0.071247,0.001412,0.000271,'Not Form'
0.369588,0.000942,2,0.002821,0.666667,0.003995,0.008931,0.007414,'Not Form'
0.196556,0.013333,1,0.037037,0.333333,0.056166,0.006173,0.000659,'Not Form'
0.177582,0.066667,1,0.066667,1,0.094072,0.003584,0.003172,'Not Form'
0.163926,0.014286,1,0.055556,0.2,0.09513,0.002242,0.000572,'Not Form'
0.15034,0.000247,1,0.007752,0.019231,0.015086,0.001292,0.00067,'Not Form'
0.185093,0.001351,1,0.005319,0.25,0.007643,0.004505,0.002263,'Not Form'
0.185093,0.003378,1,0.006711,0.5,0.009555,0.004505,0.002816,'Not Form'
0.149823,0.001134,1,0.007576,0.142857,0.011207,0.001263,0.000704,'Not Form'
0.176586,0.005,1,0.034483,0.1,0.063246,0.003472,0.000355,'Not Form'
0.152382,0.022222,1,0.058824,0.333333,0.09245,0.001412,0.000233,'Not Form'
0.14429,0.019231,1,0.0625,0.25,0.103975,0.000978,0.000186,'Not Form'
0.14429,1,1,1,1,1,0.000978,0.000328,'Not Form'
0.291207,0.000629,1,0.003704,0.166667,0.005335,0.032258,0.002224,'Not Form'
0.207806,0.027778,1,0.083333,0.25,0.143592,0.00813,0.000679,'Not Form'
0.15034,0.027778,1,0.090909,0.166667,0.166667,0.001292,0.00016,'Not Form'
0.152382,0.002525,1,0.005025,0.5,0.007142,0.001412,0.001752,'Not Form'
0.202656,0.001253,1,0.014286,0.071429,0.024095,0.007194,0.000516,'Not Form'
0.149823,0.066667,1,0.066667,1,0.094072,0.001263,0.000483,'Not Form'
0.164537,0.142857,1,0.142857,1,0.2,0.002294,0.000577,'Not Form'
0.14429,1,1,1,1,1,0.000978,0.000328,'Not Form'
0.180721,0.006098,1,0.012048,0.5,0.017241,0.003953,0.001932,'Not Form'
0.167114,0.006289,1,0.018182,0.333333,0.026641,0.002519,0.000814,'Not Form'
0.325765,0.000417,2,0.009009,0.083333,0.014041,0.004636,0.001378,'Not Form'
0.434294,0.022222,1,0.076923,0.2,0.137361,0.1,0.005684,'Not Form'
0.190776,0.004098,1,0.015625,0.25,0.023134,0.005291,0.001307,'Not Form'
0.191558,0.035714,1,0.066667,0.5,0.1,0.005405,0.001475,'Not Form'
0.15034,0.02439,1,0.02439,1,0.034483,0.001292,0.000742,'Not Form'
0.202656,0.05,1,0.125,0.25,0.220863,0.007194,0.000588,'Not Form'
0.14429,0.071429,1,0.125,0.5,0.194257,0.000978,0.000225,'Not Form'
0.14429,0.2,1,0.2,1,0.27735,0.000978,0.000272,'Not Form'
0.180981,0.002924,1,0.021739,0.111111,0.036214,0.003984,0.000605,'Not Form'
0.183888,0.003546,1,0.010417,0.333333,0.015037,0.004348,0.001529,'Not Form'
0.17046,0.003472,1,0.030303,0.0625,0.058722,0.002833,0.000248,'Not Form'
0.323515,0.001253,1,0.017241,0.047619,0.032573,0.045455,0.000939,'Not Form'
0.175425,0.018519,1,0.071429,0.166667,0.130744,0.003344,0.000218,'Not Form'
0.226926,0.066667,1,0.142857,0.333333,0.242536,0.012195,0.001137,'Not Form'
0.177582,0.022222,1,0.058824,0.333333,0.09245,0.003584,0.001748,'Not Form'
0.14429,0.005747,1,0.016667,0.333333,0.02435,0.000978,0.000498,'Not Form'
0.177582,0.012821,1,0.055556,0.166667,0.098773,0.003584,0.00033,'Not Form'
0.622637,0.000554,3,0.020134,0.052632,0.038295,0.024992,0.000926,'Not Form'
0.213158,0.25,1,0.333333,0.5,0.5,0.009174,0.002895,'Not Form'
0.332048,0.001089,2,0.023529,0.055556,0.045309,0.005256,0.000594,'Not Form'
0.203253,0.003571,1,0.02381,0.125,0.03939,0.007299,0.000844,'Not Form'
0.175322,0.006494,1,0.041667,0.090909,0.07943,0.003333,0.000331,'Not Form'
0.189098,0.009259,1,0.026316,0.333333,0.039148,0.005051,0.002816,'Not Form'
0.174125,0.00071,1,0.013333,0.03125,0.025994,0.003205,0.000429,'Not Form'
1.758493,0.001042,10,0.042017,0.208333,0.068758,0.037932,0.001413,'Not Form'
0.180981,0.166667,1,0.166667,1,0.232495,0.003984,0.001154,'Not Form'
0.199575,0.005,1,0.005,1,0.007071,0.006667,0.007346,'Not Form'
0.175425,0.002137,1,0.016667,0.111111,0.026798,0.003344,0.000463,'Not Form'
0.176695,0.017241,1,0.017241,1,0.024379,0.003484,0.002884,'Not Form'
0.186037,0.010417,1,0.047619,0.166667,0.082761,0.00463,0.000372,'Not Form'
0.16165,0.000193,1,0.006289,0.022222,0.011452,0.002058,0.000658,'Not Form'
0.380833,0.004762,2,0.027027,0.333333,0.040258,0.010709,0.001756,'Not Form'
0.171214,0.022727,1,0.071429,0.25,0.120824,0.002907,0.000246,'Not Form'
0.152382,0.00274,1,0.00274,1,0.003875,0.001412,0.003018,'Not Form'
0.269283,0.022222,1,0.058824,0.333333,0.09245,0.02439,0.001734,'Not Form'
0.183451,0.000805,1,0.013889,0.037037,0.026514,0.004292,0.000615,'Not Form'
0.974477,0.001098,5,0.027624,0.172414,0.044289,0.033038,0.001387,'Not Form'
0.178504,0.05,1,0.125,0.25,0.220863,0.00369,0.000381,'Not Form'
0.196556,0.003401,1,0.029412,0.071429,0.056033,0.006173,0.000343,'Not Form'
0.164977,0.005,1,0.03125,0.125,0.053877,0.002331,0.000527,'Not Form'
0.15034,0.00188,1,0.003745,0.5,0.005316,0.001292,0.003206,'Not Form'
0.253085,0.013889,1,0.027027,0.5,0.039223,0.019231,0.005828,'Not Form'
0.171214,0.035714,1,0.066667,0.5,0.1,0.002907,0.000464,'Not Form'
0.172261,0.012821,1,0.012821,1,0.018129,0.003012,0.001648,'Not Form'
0.176695,0.001437,1,0.004274,0.333333,0.006095,0.003484,0.001742,'Not Form'
0.181508,0.002525,1,0.007463,0.333333,0.010711,0.004049,0.005064,'Not Form'
0.14429,0.010638,1,0.020833,0.5,0.030062,0.000978,0.000658,'Not Form'
0.15034,0.02,1,0.02,1,0.028279,0.001292,0.000675,'Not Form'
0.291207,0.142857,1,0.142857,1,0.2,0.032258,0.010874,'Not Form'
0.269283,0.5,1,0.5,1,0.632456,0.02439,0.009303,'Not Form'
3.025912,0.000943,16,0.051118,0.25,0.083,0.106263,0.002169,'Not Form'
3.106259,0.002179,15,0.087719,0.294118,0.146995,0.159665,0.001854,'Not Form'
0.17584,0.013514,1,0.026316,0.5,0.038166,0.00339,0.001152,'Not Form'
0.365585,0.002033,2,0.031746,0.083333,0.059536,0.010971,0.000517,'Not Form'
0.203253,0.001972,1,0.005848,0.333333,0.008367,0.007299,0.007912,'Not Form'
0.167114,0.002717,1,0.005405,0.5,0.007685,0.002519,0.002586,'Not Form'
0.164977,0.000945,1,0.014706,0.043478,0.027498,0.002331,0.000504,'Not Form'
0.14429,0.010753,1,0.030303,0.333333,0.045408,0.000978,0.000417,'Not Form'
0.480898,0.005714,1,0.025641,0.2,0.04,0.125,0.004684,'Not Form'
0.323515,0.002208,1,0.002208,1,0.003122,0.045455,0.054239,'Not Form'
0.16165,0.007092,1,0.020408,0.333333,0.030029,0.002058,0.000709,'Not Form'
0.196556,0.003968,1,0.032258,0.071429,0.062017,0.006173,0.000389,'Not Form'
