@relation 'UC-Irvine_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M10.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.193194,0.014706,1,0.05,0.25,0.080978,0.00565,0.001235,'Not Form'
0.233827,0.008264,1,0.047619,0.090909,0.090909,0.013889,0.001266,'Not Form'
1.832393,0.002193,7,0.066038,0.125,0.123889,0.16541,0.004011,'Not Form'
0.187017,0.005952,1,0.033333,0.142857,0.056569,0.004762,0.000992,'Not Form'
0.457505,0.001972,2,0.031746,0.076923,0.060343,0.027646,0.002219,'Not Form'
0.19585,0.006452,1,0.028571,0.2,0.045038,0.006061,0.001461,'Not Form'
0.196319,0.125,1,0.2,0.5,0.316228,0.006135,0.001163,'Not Form'
0.198278,0.027778,1,0.083333,0.25,0.143592,0.006452,0.001423,'Not Form'
0.296974,0.0125,1,0.0125,1,0.017676,0.034483,0.017443,'Not Form'
0.187017,0.038462,1,0.038462,1,0.054353,0.004762,0.003328,'Not Form'
0.291207,0.00303,1,0.027778,0.066667,0.053112,0.032258,0.002252,'Not Form'
0.223347,0.02381,1,0.02381,1,0.033662,0.011364,0.002717,'Not Form'
0.4431,0.008333,2,0.0625,0.2,0.108786,0.023105,0.002066,'Not Form'
0.228862,0.008547,1,0.02439,0.333333,0.036155,0.012658,0.003681,'Not Form'
0.209243,0.022222,1,0.076923,0.2,0.137361,0.008403,0.001195,'Not Form'
0.185718,0.022727,1,0.071429,0.25,0.120824,0.004587,0.00141,'Not Form'
0.217622,0.001112,1,0.016949,0.034483,0.033315,0.010101,0.00273,'Not Form'
0.664389,0.019737,3,0.125,0.375,0.205798,0.035478,0.002092,'Not Form'
0.4159,0.016667,2,0.083333,0.333333,0.135457,0.016553,0.002467,'Not Form'
0.422154,0.047619,2,0.095238,1,0.13408,0.018109,0.002735,'Not Form'
0.242299,0.001832,1,0.021739,0.047619,0.042314,0.016129,0.002134,'Not Form'
0.479552,0.000783,2,0.019231,0.054054,0.036126,0.031177,0.003802,'Not Form'
0.180464,0.011364,1,0.055556,0.125,0.103975,0.003922,0.00088,'Not Form'
0.531009,0.005,2,0.051282,0.125,0.095292,0.048872,0.00171,'Not Form'
1.531196,0.005814,7,0.109375,0.25,0.192925,0.080229,0.002654,'Not Form'
4.692834,0.003438,18,0.124138,0.409091,0.200639,0.476899,0.005971,'Not Form'
0.207457,0.007937,1,0.022727,0.333333,0.033586,0.008065,0.001984,'Not Form'
0.256949,0.333333,1,0.333333,1,0.447214,0.020408,0.008802,'Not Form'
0.821975,0.003488,3,0.05,0.15,0.089463,0.101809,0.002867,'Not Form'
0.187017,0.002222,1,0.0125,0.166667,0.018796,0.004762,0.005921,'Not Form'
0.206433,0.005952,1,0.033333,0.142857,0.056569,0.007874,0.001716,'Not Form'
0.187017,0.00271,1,0.020408,0.111111,0.033691,0.004762,0.002174,'Not Form'
0.800196,0.017094,4,0.097561,0.666667,0.143361,0.028084,0.001947,'Not Form'
0.687611,0.002419,3,0.044118,0.096774,0.083836,0.038828,0.003006,'Not Form'
0.269283,0.001115,1,0.012346,0.076923,0.020141,0.02439,0.003328,'Not Form'
0.894097,0.003846,4,0.064516,0.153846,0.118574,0.052492,0.002822,'Not Form'
2.2033,0.003196,9,0.090909,0.204545,0.16388,0.164416,0.003357,'Not Form'
0.220105,0.333333,1,0.333333,1,0.447214,0.010638,0.004284,'Not Form'
0.680909,0.001437,3,0.030612,0.103448,0.054659,0.04407,0.004028,'Not Form'
0.991409,0.005848,4,0.061538,0.333333,0.097114,0.073573,0.003064,'Not Form'
0.436533,0.005405,2,0.044444,0.2,0.073796,0.021723,0.002198,'Not Form'
0.196319,0.007692,1,0.015152,0.5,0.021747,0.006135,0.004889,'Not Form'
0.217622,0.007407,1,0.032258,0.2,0.051503,0.010101,0.005021,'Not Form'
0.187017,0.021739,1,0.041667,0.5,0.061256,0.004762,0.001723,'Not Form'
0.180464,0.006329,1,0.0125,0.5,0.017896,0.003922,0.003672,'Not Form'
0.211533,0.009091,1,0.038462,0.2,0.062684,0.00885,0.001841,'Not Form'
0.417771,0.002415,2,0.032258,0.111111,0.05726,0.017087,0.002088,'Not Form'
0.236177,0.001401,1,0.008065,0.166667,0.011869,0.014493,0.008686,'Not Form'
0.198278,0.022222,1,0.076923,0.2,0.137361,0.006452,0.001703,'Not Form'
1.011568,0.004926,5,0.084746,0.172414,0.155568,0.036819,0.002001,'Not Form'
0.759631,0.003119,3,0.035714,0.230769,0.056468,0.066097,0.004145,'Not Form'
0.180464,0.058824,1,0.058824,1,0.083045,0.003922,0.001296,'Not Form'
0.839053,0.005602,4,0.033058,0.666667,0.047476,0.035493,0.005429,'Not Form'
0.265873,0.002415,1,0.025,0.055556,0.048422,0.023256,0.001933,'Not Form'
0.272958,0.005263,1,0.02381,0.2,0.036898,0.025641,0.003832,'Not Form'
0.372735,0.015152,2,0.076923,0.333333,0.124035,0.009349,0.001168,'Not Form'
0.196084,0.035714,1,0.066667,0.5,0.1,0.006098,0.001717,'Not Form'
0.213158,0.004049,1,0.032258,0.076923,0.06143,0.009174,0.001591,'Not Form'
0.565929,0.009524,3,0.073171,0.333333,0.117399,0.014999,0.001572,'Not Form'
0.193194,0.055556,1,0.125,0.333333,0.210819,0.00565,0.00085,'Not Form'
0.211533,0.010417,1,0.047619,0.166667,0.082761,0.00885,0.001448,'Not Form'
2.059538,0.004069,9,0.091837,0.321429,0.151857,0.126095,0.003295,'Not Form'
0.239556,0.005882,1,0.038462,0.1,0.071703,0.015385,0.0013,'Not Form'
0.193194,0.030303,1,0.076923,0.333333,0.124035,0.00565,0.000895,'Not Form'
0.5622,0.001241,2,0.023256,0.076923,0.04207,0.067227,0.003038,'Not Form'
0.228862,0.004566,1,0.013333,0.333333,0.019356,0.012658,0.005197,'Not Form'
0.201783,0.005952,1,0.022222,0.25,0.03352,0.007042,0.005895,'Not Form'
0.236177,0.5,1,0.5,1,0.632456,0.014493,0.006656,'Not Form'
0.185718,0.012821,1,0.055556,0.166667,0.098773,0.004587,0.000977,'Not Form'
0.193194,0.005263,1,0.02381,0.2,0.036898,0.00565,0.002391,'Not Form'
0.185718,0.007937,1,0.038462,0.166667,0.064752,0.004587,0.001174,'Not Form'
0.196319,0.013889,1,0.058824,0.166667,0.105409,0.006135,0.001227,'Not Form'
0.25069,0.005814,1,0.021739,0.25,0.032747,0.018519,0.002179,'Not Form'
0.264257,0.001613,1,0.02,0.05,0.038334,0.022727,0.00278,'Not Form'
1.352738,0.002646,4,0.048193,0.166667,0.083909,0.24475,0.004429,'Not Form'
0.242299,0.001122,1,0.009346,0.111111,0.014226,0.016129,0.008991,'Not Form'
0.908581,0.003788,3,0.050847,0.166667,0.089245,0.127489,0.003648,'Not Form'
0.187017,0.045455,1,0.083333,0.5,0.126491,0.004762,0.000679,'Not Form'
0.187017,0.030303,1,0.030303,1,0.042835,0.004762,0.003727,'Not Form'
0.242299,0.005051,1,0.035714,0.090909,0.06704,0.016129,0.002937,'Not Form'
0.401088,0.041667,2,0.142857,0.5,0.223607,0.014674,0.00151,'Not Form'
0.616998,0.002653,2,0.028986,0.153846,0.047585,0.078869,0.00441,'Not Form'
0.213158,0.000575,1,0.011364,0.034483,0.021221,0.009174,0.002821,'Not Form'
0.198278,0.005128,1,0.023256,0.2,0.035968,0.006452,0.00216,'Not Form'
0.209243,0.003788,1,0.020408,0.166667,0.031846,0.008403,0.00332,'Not Form'
0.207457,0.005495,1,0.03125,0.142857,0.052523,0.008065,0.00165,'Not Form'
0.180464,0.041667,1,0.111111,0.25,0.196116,0.003922,0.000597,'Not Form'
0.185718,0.016129,1,0.016129,1,0.022807,0.004587,0.004912,'Not Form'
1.061821,0.006612,4,0.064516,0.363636,0.100855,0.097225,0.004135,'Not Form'
0.57704,0.003578,2,0.037037,0.153846,0.062963,0.062741,0.00288,'Not Form'
0.187017,0.5,1,0.5,1,0.632456,0.004762,0.001798,'Not Form'
0.185718,0.043478,1,0.043478,1,0.06143,0.004587,0.001326,'Not Form'
0.230213,0.033333,1,0.083333,0.333333,0.135457,0.012987,0.003747,'Not Form'
0.228862,0.001623,1,0.020408,0.045455,0.039715,0.012658,0.001996,'Not Form'
0.233075,0.002604,1,0.023256,0.083333,0.04138,0.013699,0.001439,'Not Form'
0.226304,0.006803,1,0.019608,0.333333,0.028808,0.012048,0.004501,'Not Form'
0.211533,0.006494,1,0.041667,0.090909,0.07943,0.00885,0.000903,'Not Form'
0.206433,0.009524,1,0.04,0.2,0.065512,0.007874,0.001972,'Not Form'
1.823112,0.001981,7,0.0625,0.122807,0.117543,0.161015,0.003841,'Not Form'
0.217622,0.004808,1,0.035714,0.076923,0.068599,0.010101,0.002275,'Not Form'
0.242299,0.058824,1,0.058824,1,0.083045,0.016129,0.003923,'Not Form'
0.198278,0.041667,1,0.076923,0.5,0.116248,0.006452,0.00126,'Not Form'
0.199842,0.027778,1,0.071429,0.333333,0.114332,0.006711,0.001017,'Not Form'
0.199842,0.011364,1,0.055556,0.125,0.103975,0.006711,0.001105,'Not Form'
1.005148,0.023438,3,0.090909,0.75,0.131559,0.162998,0.018882,'Not Form'
0.256949,0.007937,1,0.022727,0.333333,0.033586,0.020408,0.004431,'Not Form'
0.45952,0.002525,2,0.019048,0.25,0.028477,0.031699,0.003375,'Not Form'
0.197775,0.001389,1,0.018868,0.041667,0.036811,0.006369,0.002115,'Not Form'
0.8021,0.008621,3,0.078947,0.25,0.135182,0.077211,0.003027,'Not Form'
0.207457,0.001742,1,0.011364,0.142857,0.017184,0.008065,0.004139,'Not Form'
0.211533,0.166667,1,0.166667,1,0.232495,0.00885,0.002674,'Not Form'
0.201783,0.003086,1,0.022727,0.111111,0.038111,0.007042,0.002206,'Not Form'
0.193194,0.005435,1,0.033333,0.125,0.058075,0.00565,0.001278,'Not Form'
0.256949,1,1,1,1,1,0.020408,0.013697,'Not Form'
0.187017,0.03125,1,0.090909,0.25,0.158114,0.004762,0.00124,'Not Form'
1.089481,0.00265,5,0.060241,0.135135,0.112225,0.05307,0.00254,'Not Form'
0.199842,0.002151,1,0.006369,0.333333,0.009122,0.006711,0.00884,'Not Form'
0.193619,0.090909,1,0.090909,1,0.128037,0.005714,0.001926,'Not Form'
0.458008,0.0059,2,0.017544,0.666667,0.025022,0.027728,0.003927,'Not Form'
0.226304,0.333333,1,0.333333,1,0.447214,0.012048,0.003691,'Not Form'
0.390452,0.008403,2,0.068966,0.142857,0.128432,0.012469,0.000917,'Not Form'
0.211533,0.007692,1,0.015152,0.5,0.021747,0.00885,0.006658,'Not Form'
0.465133,0.003378,2,0.025,0.25,0.038001,0.030451,0.00385,'Not Form'
1.059042,0.002933,3,0.04918,0.096774,0.093704,0.22328,0.003813,'Not Form'
0.211533,0.016667,1,0.066667,0.166667,0.121268,0.00885,0.001005,'Not Form'
0.211533,0.002874,1,0.025,0.083333,0.045061,0.00885,0.001268,'Not Form'
1.410075,0.001433,6,0.047619,0.113208,0.089195,0.090218,0.003608,'Not Form'
0.19585,0.01,1,0.041667,0.2,0.068599,0.006061,0.001381,'Not Form'
0.378912,0.024691,2,0.071429,0.666667,0.104116,0.010237,0.001724,'Not Form'
0.211533,0.033333,1,0.083333,0.333333,0.135457,0.00885,0.00168,'Not Form'
0.180464,0.006494,1,0.041667,0.090909,0.07943,0.003922,0.001018,'Not Form'
0.272958,0.033333,1,0.083333,0.333333,0.135457,0.025641,0.006371,'Not Form'
0.261189,0.002688,1,0.007937,0.333333,0.011402,0.021739,0.006508,'Not Form'
1.672797,0.001449,6,0.025974,0.315789,0.038776,0.191362,0.004584,'Not Form'
0.261189,0.001976,1,0.022727,0.045455,0.044433,0.021739,0.002206,'Not Form'
0.247338,0.002646,1,0.014706,0.166667,0.022347,0.017544,0.003785,'Not Form'
0.187017,0.2,1,0.2,1,0.27735,0.004762,0.001252,'Not Form'
0.488592,0.005115,2,0.052632,0.117647,0.098894,0.033935,0.001944,'Not Form'
0.492646,0.011364,2,0.043478,0.5,0.064018,0.043049,0.002691,'Not Form'
0.199842,0.004608,1,0.027027,0.142857,0.044499,0.006711,0.002032,'Not Form'
0.211533,0.005495,1,0.03125,0.142857,0.052523,0.00885,0.003529,'Not Form'
0.25069,0.001351,1,0.017857,0.05,0.033624,0.018519,0.001638,'Not Form'
0.19585,0.016667,1,0.066667,0.166667,0.121268,0.006061,0.000675,'Not Form'
1.083636,0.002451,5,0.05814,0.125,0.109096,0.052801,0.003167,'Not Form'
2.238912,0.001315,8,0.054054,0.103896,0.102556,0.2526,0.004782,'Not Form'
0.440201,0.005,2,0.041667,0.2,0.068599,0.021534,0.003191,'Not Form'
0.469311,0.020202,2,0.111111,0.222222,0.199007,0.028283,0.001758,'Not Form'
0.211533,1,1,1,1,1,0.00885,0.004093,'Not Form'
1.071212,0.005482,5,0.087719,0.208333,0.157329,0.060147,0.002367,'Not Form'
0.452501,0.005464,2,0.030769,0.333333,0.046145,0.024797,0.005002,'Not Form'
1.659937,0.002924,7,0.076087,0.166667,0.139818,0.113703,0.002867,'Not Form'
0.400389,0.010417,2,0.076923,0.166667,0.141421,0.013651,0.001473,'Not Form'
0.620588,0.007407,3,0.076923,0.2,0.137361,0.024339,0.001967,'Not Form'
0.276938,0.016667,1,0.016667,1,0.023567,0.027027,0.015498,'Not Form'
0.25973,0.041667,1,0.076923,0.5,0.116248,0.021277,0.002297,'Not Form'
0.226304,0.011494,1,0.032258,0.333333,0.048507,0.012048,0.002759,'Not Form'
0.431353,0.009259,2,0.035714,0.5,0.052235,0.02015,0.004211,'Not Form'
0.180464,0.016667,1,0.0625,0.2,0.108786,0.003922,0.001016,'Not Form'
0.243257,0.018519,1,0.071429,0.166667,0.130744,0.016393,0.001881,'Not Form'
0.215762,0.002262,1,0.02381,0.058824,0.045525,0.009709,0.001572,'Not Form'
1.244707,0.018939,5,0.166667,0.454545,0.267836,0.092053,0.003002,'Not Form'
0.221687,0.003831,1,0.027027,0.111111,0.046575,0.010989,0.002108,'Not Form'
0.457273,0.1,2,0.2,1,0.27735,0.027837,0.004072,'Not Form'
0.456416,0.007143,2,0.0625,0.142857,0.115857,0.025568,0.001753,'Not Form'
1.016172,0.004252,5,0.076923,0.178571,0.140083,0.042052,0.002152,'Not Form'
0.185718,0.005464,1,0.015873,0.333333,0.023156,0.004587,0.012613,'Not Form'
0.19585,0.005208,1,0.037037,0.083333,0.070711,0.006061,0.000985,'Not Form'
0.180464,0.05,1,0.090909,0.5,0.138675,0.003922,0.000756,'Not Form'
0.417032,0.000745,1,0.010526,0.058824,0.017501,0.090909,0.006153,'Not Form'
0.243257,0.006944,1,0.025641,0.25,0.039043,0.016393,0.003337,'Not Form'
0.193194,0.028571,1,0.090909,0.2,0.164399,0.00565,0.000507,'Not Form'
0.197775,0.005208,1,0.027027,0.166667,0.043437,0.006369,0.002872,'Not Form'
0.40243,0.007407,1,0.043478,0.111111,0.080845,0.083333,0.003081,'Not Form'
0.424582,0.010753,2,0.031746,0.666667,0.045566,0.0185,0.005019,'Not Form'
0.864838,0.003895,4,0.045455,0.307692,0.070656,0.041467,0.003076,'Not Form'
0.197775,0.011111,1,0.055556,0.111111,0.105118,0.006369,0.001099,'Not Form'
0.486868,0.005405,2,0.025974,0.4,0.038135,0.033011,0.005056,'Not Form'
0.294014,0.002564,1,0.014286,0.166667,0.021665,0.033333,0.004094,'Not Form'
0.185718,0.019231,1,0.037037,0.5,0.054233,0.004587,0.003119,'Not Form'
0.234594,0.003086,1,0.016949,0.166667,0.026029,0.014085,0.00418,'Not Form'
0.19585,0.020833,1,0.066667,0.25,0.111803,0.006061,0.001242,'Not Form'
0.198278,0.004464,1,0.026316,0.142857,0.043173,0.006452,0.002115,'Not Form'
0.19585,0.111111,1,0.2,0.333333,0.333333,0.006061,0.001245,'Not Form'
0.196319,0.004902,1,0.035714,0.083333,0.067963,0.006135,0.001389,'Not Form'
0.781275,0.006211,4,0.071429,0.285714,0.117647,0.024518,0.001942,'Not Form'
0.424582,0.039216,2,0.111111,0.666667,0.163846,0.0185,0.002686,'Not Form'
0.226926,0.1,1,0.166667,0.5,0.262613,0.012195,0.002827,'Not Form'
0.220105,0.006024,1,0.011905,0.5,0.017034,0.010638,0.017069,'Not Form'
0.339623,0.001567,1,0.02,0.045455,0.038851,0.052632,0.001781,'Not Form'
0.423722,0.004706,2,0.05,0.117647,0.093556,0.020315,0.001332,'Not Form'
0.196084,0.007813,1,0.043478,0.125,0.079057,0.006098,0.001109,'Not Form'
0.850552,0.00314,4,0.056338,0.153846,0.101979,0.040013,0.002483,'Not Form'
0.256949,0.020833,1,0.066667,0.25,0.111803,0.020408,0.001633,'Not Form'
0.180464,0.066667,1,0.066667,1,0.094072,0.003922,0.001317,'Not Form'
0.223347,0.016667,1,0.0625,0.2,0.108786,0.011364,0.001283,'Not Form'
0.187017,0.009804,1,0.019231,0.5,0.027708,0.004762,0.004788,'Not Form'
2.173445,0.007326,8,0.135593,0.285714,0.235651,0.209207,0.00352,'Not Form'
0.499681,0.014815,2,0.090909,0.222222,0.16169,0.036706,0.002853,'Not Form'
0.196084,0.03125,1,0.090909,0.25,0.158114,0.006098,0.000848,'Not Form'
1.274865,0.006993,6,0.113208,0.230769,0.201973,0.060765,0.002316,'Not Form'
0.185718,0.083333,1,0.166667,0.333333,0.282843,0.004587,0.001815,'Not Form'
0.187017,0.008403,1,0.043478,0.142857,0.076923,0.004762,0.001195,'Not Form'
0.333808,0.002874,1,0.025,0.083333,0.045061,0.05,0.003822,'Not Form'
0.352956,0.004274,1,0.029412,0.111111,0.0514,0.058824,0.002694,'Not Form'
0.231616,0.002506,1,0.015873,0.142857,0.024626,0.013333,0.003146,'Not Form'
0.233827,0.001506,1,0.011111,0.125,0.01696,0.013889,0.002457,'Not Form'
0.197775,0.000611,1,0.011364,0.038462,0.02075,0.006369,0.00222,'Not Form'
1.097147,0.001526,5,0.034014,0.192308,0.054962,0.061986,0.005309,'Not Form'
0.397252,0.0125,2,0.057143,0.4,0.087329,0.013437,0.003746,'Not Form'
0.25069,0.002604,1,0.014493,0.166667,0.022001,0.018519,0.003467,'Not Form'
0.240449,0.041667,1,0.111111,0.25,0.196116,0.015625,0.003182,'Not Form'
0.228205,0.001916,1,0.015152,0.111111,0.024095,0.0125,0.002694,'Not Form'
0.226926,0.002273,1,0.02,0.090909,0.03409,0.012195,0.001743,'Not Form'
0.193194,0.037037,1,0.090909,0.333333,0.149071,0.00565,0.000584,'Not Form'
0.394976,0.006536,2,0.04878,0.222222,0.080419,0.012692,0.001883,'Not Form'
0.196084,0.029412,1,0.055556,0.5,0.082619,0.006098,0.00274,'Not Form'
0.185718,0.111111,1,0.2,0.333333,0.333333,0.004587,0.001561,'Not Form'
0.246279,0.002841,1,0.02381,0.090909,0.041794,0.017241,0.001801,'Not Form'
0.185718,0.071429,1,0.071429,1,0.100759,0.004587,0.001363,'Not Form'
0.222785,0.014286,1,0.0625,0.142857,0.115857,0.011236,0.001856,'Not Form'
0.228862,0.001279,1,0.016129,0.058824,0.028837,0.012658,0.003405,'Not Form'
0.226304,0.066667,1,0.142857,0.333333,0.242536,0.012048,0.001588,'Not Form'
0.264257,0.000727,1,0.009901,0.0625,0.016167,0.022727,0.003351,'Not Form'
0.180464,0.002801,1,0.027027,0.058824,0.052342,0.003922,0.00105,'Not Form'
0.239556,0.001374,1,0.018868,0.038462,0.037012,0.015385,0.002093,'Not Form'
0.63032,0.031746,2,0.090909,0.666667,0.133333,0.092548,0.009589,'Not Form'
0.185718,0.003049,1,0.020833,0.125,0.033855,0.004587,0.001416,'Not Form'
0.656562,0.002392,3,0.044118,0.090909,0.084298,0.032089,0.002441,'Not Form'
0.196084,0.005435,1,0.020408,0.25,0.030628,0.006098,0.002172,'Not Form'
0.243257,0.026316,1,0.026316,1,0.037203,0.016393,0.006188,'Not Form'
0.515013,0.002899,2,0.039216,0.086957,0.074822,0.049576,0.002344,'Not Form'
0.713572,0.004386,3,0.057692,0.157895,0.104226,0.044886,0.00228,'Not Form'
0.251871,0.002558,1,0.025641,0.058824,0.049447,0.018868,0.001831,'Not Form'
0.366183,0.007663,2,0.055556,0.222222,0.093149,0.008509,0.001305,'Not Form'
0.196319,0.011236,1,0.011236,1,0.015889,0.006135,0.009758,'Not Form'
0.207457,0.005405,1,0.02439,0.2,0.037878,0.008065,0.001453,'Not Form'
0.261189,0.025641,1,0.066667,0.333333,0.106,0.021739,0.001854,'Not Form'
0.256949,0.002273,1,0.02,0.090909,0.03409,0.020408,0.001995,'Not Form'
0.63032,0.02381,2,0.086957,0.5,0.132308,0.092548,0.006965,'Not Form'
0.431957,0.009804,2,0.052632,0.333333,0.081923,0.019692,0.003044,'Not Form'
1.212005,0.005102,6,0.089552,0.25,0.155517,0.044497,0.002068,'Not Form'
0.339623,0.002193,1,0.015625,0.125,0.02457,0.052632,0.005251,'Not Form'
0.511581,0.007937,2,0.066667,0.142857,0.124035,0.040519,0.00199,'Not Form'
0.185718,0.045455,1,0.045455,1,0.064216,0.004587,0.001931,'Not Form'
0.180464,0.003788,1,0.020408,0.166667,0.031846,0.003922,0.00113,'Not Form'
0.85371,0.00303,4,0.040404,0.266667,0.063368,0.037482,0.003419,'Not Form'
0.419947,0.030303,2,0.060606,1,0.085553,0.01735,0.005012,'Not Form'
0.201783,0.000836,1,0.014085,0.038462,0.026764,0.007042,0.001743,'Not Form'
0.274908,0.000827,1,0.014493,0.032258,0.028387,0.026316,0.002668,'Not Form'
0.441792,0.015873,2,0.046512,0.666667,0.067172,0.021627,0.003062,'Not Form'
0.180464,0.001299,1,0.014706,0.071429,0.024918,0.003922,0.003154,'Not Form'
0.187017,0.001587,1,0.013889,0.1,0.02217,0.004762,0.003304,'Not Form'
0.333808,0.006369,1,0.006369,1,0.009008,0.05,0.024407,'Not Form'
0.193619,0.012346,1,0.034483,0.333333,0.052058,0.005714,0.001301,'Not Form'
0.185718,0.045455,1,0.045455,1,0.064216,0.004587,0.001931,'Not Form'
0.180464,0.011905,1,0.023256,0.5,0.033634,0.003922,0.001769,'Not Form'
0.409242,0.002805,2,0.038462,0.086957,0.073274,0.015272,0.002139,'Not Form'
0.193194,0.009615,1,0.034483,0.25,0.05376,0.00565,0.002286,'Not Form'
0.196084,0.003584,1,0.025641,0.111111,0.043811,0.006098,0.001968,'Not Form'
0.233827,0.001116,1,0.014085,0.0625,0.024282,0.013889,0.002503,'Not Form'
1.153547,0.003324,5,0.067568,0.15625,0.12436,0.076226,0.002829,'Not Form'
0.310667,0.026316,1,0.026316,1,0.037203,0.04,0.011531,'Not Form'
0.196084,0.011905,1,0.023256,0.5,0.033634,0.006098,0.003341,'Not Form'
0.193619,0.003268,1,0.029412,0.058824,0.05712,0.005714,0.001516,'Not Form'
0.196319,0.014286,1,0.0625,0.142857,0.115857,0.006135,0.000921,'Not Form'
0.185718,0.003378,1,0.012987,0.25,0.019083,0.004587,0.004355,'Not Form'
0.193619,0.009709,1,0.009709,1,0.01373,0.005714,0.006741,'Not Form'
0.339623,0.041667,1,0.041667,1,0.058874,0.052632,0.019693,'Not Form'
0.392151,0.019048,2,0.1,0.285714,0.170872,0.012461,0.001185,'Not Form'
0.228862,0.003401,1,0.029412,0.071429,0.056033,0.012658,0.001293,'Not Form'
1.042071,0.003604,4,0.063492,0.133333,0.118757,0.104175,0.003152,'Not Form'
0.403249,0.02381,2,0.086957,0.5,0.132308,0.015158,0.002841,'Not Form'
0.240449,0.006536,1,0.04,0.111111,0.073521,0.015625,0.002203,'Not Form'
0.196084,0.011364,1,0.04,0.25,0.063246,0.006098,0.001516,'Not Form'
0.416421,0.009804,2,0.074074,0.166667,0.135926,0.016421,0.001101,'Not Form'
0.291207,0.003906,1,0.025641,0.125,0.042875,0.032258,0.00626,'Not Form'
0.198278,0.041667,1,0.1,0.333333,0.165521,0.006452,0.001774,'Not Form'
0.199842,0.008621,1,0.03125,0.25,0.048309,0.006711,0.00137,'Not Form'
0.306928,0.005348,1,0.037037,0.090909,0.069843,0.038462,0.001951,'Not Form'
0.193619,0.000784,1,0.010989,0.058824,0.01839,0.005714,0.004017,'Not Form'
0.234594,0.008264,1,0.047619,0.090909,0.090909,0.014085,0.001659,'Not Form'
0.222785,0.005882,1,0.038462,0.1,0.071703,0.011236,0.001488,'Not Form'
0.211533,0.125,1,0.125,1,0.175412,0.00885,0.00575,'Not Form'
0.2245,0.019608,1,0.052632,0.333333,0.081923,0.011628,0.002431,'Not Form'
0.68604,0.012987,3,0.103448,0.272727,0.178965,0.038144,0.002035,'Not Form'
0.318929,0.004274,1,0.033333,0.076923,0.063693,0.043478,0.001657,'Not Form'
0.207457,0.002028,1,0.022222,0.058824,0.04207,0.008065,0.00173,'Not Form'
0.323515,0.002045,1,0.006061,0.333333,0.008675,0.045455,0.016462,'Not Form'
0.185718,0.020833,1,0.066667,0.25,0.111803,0.004587,0.000992,'Not Form'
0.405823,0.008032,2,0.02381,0.666667,0.034055,0.015225,0.00769,'Not Form'
0.180464,0.003086,1,0.028571,0.055556,0.055556,0.003922,0.001321,'Not Form'
0.196319,0.142857,1,0.142857,1,0.2,0.006135,0.003248,'Not Form'
2.828471,0.00117,11,0.057895,0.148649,0.105835,0.242754,0.005871,'Not Form'
0.180464,0.018182,1,0.066667,0.2,0.117041,0.003922,0.000833,'Not Form'
0.448829,0.000945,2,0.02,0.068966,0.036008,0.023253,0.003673,'Not Form'
0.185718,1,1,1,1,1,0.004587,0.002524,'Not Form'
0.410677,0.016667,2,0.095238,0.25,0.166378,0.016909,0.000833,'Not Form'
0.193194,0.05,1,0.125,0.25,0.220863,0.00565,0.000751,'Not Form'
0.64877,0.003861,3,0.054545,0.142857,0.099723,0.033302,0.001869,'Not Form'
0.19585,0.003759,1,0.03125,0.071429,0.059922,0.006061,0.001226,'Not Form'
0.193619,0.071429,1,0.125,0.5,0.194257,0.005714,0.001246,'Not Form'
0.220624,0.000515,1,0.010526,0.034483,0.019371,0.010753,0.004386,'Not Form'
0.333808,0.013889,1,0.038462,0.333333,0.058471,0.05,0.003166,'Not Form'
0.198278,0.004237,1,0.016129,0.25,0.023915,0.006452,0.00213,'Not Form'
0.296974,0.008621,1,0.03125,0.25,0.048309,0.034483,0.00225,'Not Form'
0.185718,0.012821,1,0.035714,0.333333,0.054034,0.004587,0.002865,'Not Form'
0.431155,0.004167,2,0.035714,0.2,0.057687,0.02244,0.003615,'Not Form'
0.269283,0.0125,1,0.043478,0.25,0.069338,0.02439,0.00371,'Not Form'
0.220624,0.010101,1,0.052632,0.111111,0.099504,0.010753,0.001303,'Not Form'
2.127555,0.002907,8,0.080808,0.186047,0.146733,0.195589,0.003685,'Not Form'
0.240449,0.001972,1,0.019608,0.076923,0.034401,0.015625,0.001581,'Not Form'
0.209243,0.003571,1,0.030303,0.071429,0.057928,0.008403,0.001614,'Not Form'
1.128139,0.014205,5,0.151515,0.3125,0.259938,0.068059,0.002094,'Not Form'
0.180464,0.030303,1,0.076923,0.333333,0.124035,0.003922,0.000449,'Not Form'
0.306928,0.004808,1,0.030303,0.125,0.051988,0.038462,0.003137,'Not Form'
0.58674,0.009091,3,0.078947,0.272727,0.132777,0.018507,0.001779,'Not Form'
0.804859,0.005,2,0.051282,0.125,0.095292,0.166667,0.003361,'Not Form'
0.264257,0.004545,1,0.032258,0.1,0.058521,0.022727,0.001766,'Not Form'
