@relation 'reality_mining_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M600.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.226304,1,1,1,1,1,0.012048,0.009411,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.245246,1,1,1,1,1,0.016949,0.012588,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.00672,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.007034,'Not Form'
0.254335,0.333333,1,0.333333,1,0.447214,0.019608,0.014359,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.254335,0.25,1,0.25,1,0.342997,0.019608,0.016557,'Not Form'
0.253085,0.5,1,0.5,1,0.632456,0.019231,0.011009,'Not Form'
0.23783,0.5,1,0.5,1,0.632456,0.014925,0.012411,'Not Form'
0.221151,1,1,1,1,1,0.01087,0.00849,'Not Form'
0.253085,0.033333,1,0.033333,1,0.047114,0.019231,0.014534,'Not Form'
0.199049,0.016949,1,0.016949,1,0.023966,0.006579,0.010603,'Not Form'
0.225692,0.25,1,0.25,1,0.342997,0.011905,0.005196,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.231616,1,1,1,1,1,0.013333,0.009524,'Not Form'
0.204172,1,1,1,1,1,0.007463,0.0058,'Not Form'
0.196556,0.125,1,0.125,1,0.175412,0.006173,0.00272,'Not Form'
0.25069,1,1,1,1,1,0.018519,0.014126,'Not Form'
0.294014,0.000357,1,0.009524,0.02,0.018838,0.033333,0.002605,'Not Form'
0.211533,1,1,1,1,1,0.00885,0.006273,'Not Form'
0.236994,1,1,1,1,1,0.014706,0.011487,'Not Form'
0.262697,0.033333,1,0.033333,1,0.047114,0.022222,0.009672,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.22756,0.5,1,0.5,1,0.632456,0.012346,0.006982,'Not Form'
0.220624,0.071429,1,0.125,0.5,0.194257,0.010753,0.002852,'Not Form'
0.204484,0.25,1,0.25,1,0.342997,0.007519,0.003585,'Not Form'
0.225692,1,1,1,1,1,0.011905,0.008329,'Not Form'
0.22756,1,1,1,1,1,0.012346,0.009413,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.218593,0.009259,1,0.009259,1,0.013094,0.010309,0.009585,'Not Form'
0.206099,0.333333,1,0.333333,1,0.447214,0.007813,0.004071,'Not Form'
0.204172,1,1,1,1,1,0.007463,0.0058,'Not Form'
0.294014,1,1,1,1,1,0.033333,0.026036,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.204484,1,1,1,1,1,0.007519,0.005717,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.261189,0.2,1,0.2,1,0.27735,0.021739,0.009706,'Not Form'
0.204484,1,1,1,1,1,0.007519,0.005717,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.236994,0.25,1,0.333333,0.5,0.5,0.014706,0.005669,'Not Form'
0.211533,0.5,1,0.5,1,0.632456,0.00885,0.006883,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.220624,0.006579,1,0.006579,1,0.009304,0.010753,0.014877,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.199049,1,1,1,1,1,0.006579,0.004836,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.207457,0.2,1,0.2,1,0.27735,0.008065,0.004649,'Not Form'
0.239556,1,1,1,1,1,0.015385,0.011588,'Not Form'
0.253085,1,1,1,1,1,0.019231,0.01502,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.204172,1,1,1,1,1,0.007463,0.0058,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.218593,1,1,1,1,1,0.010309,0.007751,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.213578,0.5,1,0.5,1,0.632456,0.009259,0.005014,'Not Form'
0.204484,0.5,1,0.5,1,0.632456,0.007519,0.004297,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007546,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.218593,0.5,1,0.5,1,0.632456,0.010309,0.00579,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.207457,0.333333,1,0.333333,1,0.447214,0.008065,0.006524,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.202362,1,1,1,1,1,0.007143,0.004942,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.239556,0.333333,1,0.333333,1,0.447214,0.015385,0.011422,'Not Form'
0.204484,1,1,1,1,1,0.007519,0.005717,'Not Form'
0.294014,0.000189,1,0.006711,0.017544,0.012965,0.033333,0.002639,'Not Form'
0.296974,1,1,1,1,1,0.034483,0.026318,'Not Form'
0.253085,0.333333,1,0.333333,1,0.447214,0.019231,0.014039,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.00672,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.303413,0.5,1,0.5,1,0.632456,0.037037,0.018783,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.22756,1,1,1,1,1,0.012346,0.009413,'Not Form'
0.207457,1,1,1,1,1,0.008065,0.005409,'Not Form'
0.199049,0.014706,1,0.014706,1,0.020795,0.006579,0.005387,'Not Form'
0.228862,1,1,1,1,1,0.012658,0.008989,'Not Form'
0.220624,0.5,1,0.5,1,0.632456,0.010753,0.005999,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007897,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.199049,1,1,1,1,1,0.006579,0.004836,'Not Form'
0.207457,0.5,1,0.5,1,0.632456,0.008065,0.004059,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.226304,1,1,1,1,1,0.012048,0.009411,'Not Form'
0.193405,0.066667,1,0.066667,1,0.094072,0.005682,0.002363,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.204172,0.25,1,0.25,1,0.342997,0.007463,0.003621,'Not Form'
0.239556,0.5,1,0.5,1,0.632456,0.015385,0.00863,'Not Form'
0.191164,0.333333,1,0.333333,1,0.447214,0.005348,0.002783,'Not Form'
0.279055,0.000261,1,0.008,0.019608,0.015593,0.027778,0.00238,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.007034,'Not Form'
0.204484,1,1,1,1,1,0.007519,0.005717,'Not Form'
0.236177,0.5,1,0.5,1,0.632456,0.014493,0.008437,'Not Form'
0.202362,0.25,1,0.25,1,0.342997,0.007143,0.006882,'Not Form'
0.218593,0.25,1,0.25,1,0.342997,0.010309,0.004849,'Not Form'
0.213578,0.125,1,0.2,0.5,0.316228,0.009259,0.00252,'Not Form'
0.221151,1,1,1,1,1,0.01087,0.00849,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.226304,0.5,1,0.5,1,0.632456,0.012048,0.007076,'Not Form'
0.211533,0.25,1,0.333333,0.5,0.5,0.00885,0.003284,'Not Form'
0.206099,0.066667,1,0.066667,1,0.094072,0.007813,0.003224,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.204172,1,1,1,1,1,0.007463,0.0058,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.220624,0.5,1,0.5,1,0.632456,0.010753,0.005999,'Not Form'
0.211533,1,1,1,1,1,0.00885,0.006273,'Not Form'
0.211533,0.333333,1,0.333333,1,0.447214,0.00885,0.004186,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.209614,1,1,1,1,1,0.008475,0.006247,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007546,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.007034,'Not Form'
0.202362,1,1,1,1,1,0.007143,0.004942,'Not Form'
0.253085,0.02,1,0.02,1,0.028279,0.019231,0.024816,'Not Form'
0.218593,1,1,1,1,1,0.010309,0.007751,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.239556,0.25,1,0.25,1,0.342997,0.015385,0.007199,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.226304,1,1,1,1,1,0.012048,0.009411,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.25069,1,1,1,1,1,0.018519,0.014464,'Not Form'
0.22756,1,1,1,1,1,0.012346,0.009413,'Not Form'
0.25069,1,1,1,1,1,0.018519,0.014464,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.204172,0.034483,1,0.034483,1,0.048737,0.007463,0.003003,'Not Form'
0.223347,0.5,1,0.5,1,0.632456,0.011364,0.006528,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007897,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.196556,0.5,1,0.5,1,0.632456,0.006173,0.003626,'Not Form'
0.199049,1,1,1,1,1,0.006579,0.004836,'Not Form'
0.23783,0.5,1,0.5,1,0.632456,0.014925,0.008392,'Not Form'
0.202362,0.125,1,0.2,0.5,0.316228,0.007143,0.003201,'Not Form'
0.221151,1,1,1,1,1,0.01087,0.00849,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.007034,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.200383,0.2,1,0.2,1,0.27735,0.006803,0.004617,'Not Form'
0.25069,1,1,1,1,1,0.018519,0.014464,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.199049,0.5,1,0.5,1,0.632456,0.006579,0.003635,'Not Form'
0.213578,0.5,1,0.5,1,0.632456,0.009259,0.00535,'Not Form'
0.223347,0.333333,1,0.333333,1,0.447214,0.011364,0.005892,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.204484,0.166667,1,0.25,0.5,0.392232,0.007519,0.002421,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.245246,0.006579,1,0.006579,1,0.009304,0.016949,0.028384,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.218104,0.008065,1,0.008065,1,0.011405,0.010204,0.03603,'Not Form'
0.239556,0.25,1,0.25,1,0.342997,0.015385,0.007039,'Not Form'
0.226926,0.333333,1,0.333333,1,0.447214,0.012195,0.006285,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.264257,0.027778,1,0.027778,1,0.039269,0.022727,0.01355,'Not Form'
0.226304,1,1,1,1,1,0.012048,0.009411,'Not Form'
0.231616,0.027778,1,0.027778,1,0.039269,0.013333,0.011102,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007897,'Not Form'
0.236994,0.5,1,0.5,1,0.632456,0.014706,0.008615,'Not Form'
0.22756,0.045455,1,0.045455,1,0.064216,0.012346,0.008176,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.249543,1,1,1,1,1,0.018182,0.013728,'Not Form'
0.193405,0.333333,1,0.333333,1,0.447214,0.005682,0.002963,'Not Form'
0.204484,0.25,1,0.25,1,0.342997,0.007519,0.005396,'Not Form'
0.204172,1,1,1,1,1,0.007463,0.0058,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.25069,1,1,1,1,1,0.018519,0.014464,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.207457,0.333333,1,0.333333,1,0.447214,0.008065,0.003707,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.226304,0.5,1,0.5,1,0.632456,0.012048,0.007008,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.207457,0.010989,1,0.010989,1,0.01554,0.008065,0.019434,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.007034,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007546,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.221151,1,1,1,1,1,0.01087,0.00849,'Not Form'
0.220624,0.166667,1,0.166667,1,0.232495,0.010753,0.004599,'Not Form'
0.261189,1,1,1,1,1,0.021739,0.016516,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.228862,1,1,1,1,1,0.012658,0.008989,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008624,'Not Form'
0.191164,0.333333,1,0.333333,1,0.447214,0.005348,0.002783,'Not Form'
0.211533,0.2,1,0.2,1,0.27735,0.00885,0.0038,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.249543,1,1,1,1,1,0.018182,0.013728,'Not Form'
0.226304,1,1,1,1,1,0.012048,0.009411,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.254335,1,1,1,1,1,0.019608,0.011442,'Not Form'
0.22756,0.5,1,0.5,1,0.632456,0.012346,0.006961,'Not Form'
0.204172,1,1,1,1,1,0.007463,0.0058,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.25069,1,1,1,1,1,0.018519,0.014464,'Not Form'
0.191164,0.034483,1,0.034483,1,0.048737,0.005348,0.002161,'Not Form'
0.226926,1,1,1,1,1,0.012195,0.009526,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.202362,1,1,1,1,1,0.007143,0.004942,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.236994,1,1,1,1,1,0.014706,0.010939,'Not Form'
0.220624,0.25,1,0.25,1,0.342997,0.010753,0.007297,'Not Form'
0.221687,1,1,1,1,1,0.010989,0.006926,'Not Form'
0.247338,1,1,1,1,1,0.017544,0.013703,'Not Form'
0.221687,0.333333,1,0.333333,1,0.447214,0.010989,0.006339,'Not Form'
0.253085,1,1,1,1,1,0.019231,0.01502,'Not Form'
0.247338,1,1,1,1,1,0.017544,0.013703,'Not Form'
0.236177,1,1,1,1,1,0.014493,0.01121,'Not Form'
0.228205,1,1,1,1,1,0.0125,0.008965,'Not Form'
0.226304,1,1,1,1,1,0.012048,0.009411,'Not Form'
0.221151,1,1,1,1,1,0.01087,0.00849,'Not Form'
0.231616,1,1,1,1,1,0.013333,0.009524,'Not Form'
0.236994,0.166667,1,0.25,0.5,0.392232,0.014706,0.004718,'Not Form'
0.209614,1,1,1,1,1,0.008475,0.006247,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.202362,0.5,1,0.5,1,0.632456,0.007143,0.005286,'Not Form'
0.211533,1,1,1,1,1,0.00885,0.006273,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007546,'Not Form'
0.248425,1,1,1,1,1,0.017857,0.013633,'Not Form'
0.211533,1,1,1,1,1,0.00885,0.006273,'Not Form'
0.199049,1,1,1,1,1,0.006579,0.004836,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.245246,1,1,1,1,1,0.016949,0.012588,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.253085,1,1,1,1,1,0.019231,0.01502,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.193405,0.2,1,0.2,1,0.27735,0.005682,0.005068,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.543922,0.25,2,0.5,1,0.632456,0.053167,0.013032,'Not Form'
0.204172,1,1,1,1,1,0.007463,0.0058,'Not Form'
0.207457,1,1,1,1,1,0.008065,0.005409,'Not Form'
0.248425,1,1,1,1,1,0.017857,0.013633,'Not Form'
0.211533,1,1,1,1,1,0.00885,0.006273,'Not Form'
0.199049,1,1,1,1,1,0.006579,0.004836,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.248425,0.002841,1,0.00565,0.5,0.008035,0.017857,0.010366,'Not Form'
0.253085,1,1,1,1,1,0.019231,0.01502,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007897,'Not Form'
0.204484,1,1,1,1,1,0.007519,0.005717,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.221151,1,1,1,1,1,0.01087,0.00849,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.239556,0.027778,1,0.027778,1,0.039269,0.015385,0.005894,'Not Form'
0.204484,0.333333,1,0.333333,1,0.447214,0.007519,0.003801,'Not Form'
0.239556,1,1,1,1,1,0.015385,0.011471,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.218593,1,1,1,1,1,0.010309,0.007751,'Not Form'
0.245246,1,1,1,1,1,0.016949,0.012588,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.23783,0.02,1,0.02,1,0.028279,0.014925,0.008183,'Not Form'
0.218593,1,1,1,1,1,0.010309,0.007751,'Not Form'
0.248425,0.5,1,0.5,1,0.632456,0.017857,0.014923,'Not Form'
0.228862,1,1,1,1,1,0.012658,0.008989,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007546,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.199049,0.5,1,0.5,1,0.632456,0.006579,0.005222,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.226926,1,1,1,1,1,0.012195,0.009526,'Not Form'
0.253085,0.125,1,0.125,1,0.175412,0.019231,0.015988,'Not Form'
0.199049,1,1,1,1,1,0.006579,0.004836,'Not Form'
0.25069,1,1,1,1,1,0.018519,0.014464,'Not Form'
0.209614,0.034483,1,0.034483,1,0.048737,0.008475,0.003239,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008876,'Not Form'
0.225692,0.125,1,0.2,0.5,0.316228,0.011905,0.003357,'Not Form'
0.191164,0.5,1,0.5,1,0.632456,0.005348,0.003137,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.191164,0.166667,1,0.166667,1,0.232495,0.005348,0.002442,'Not Form'
0.225692,0.5,1,0.5,1,0.632456,0.011905,0.006221,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.225692,1,1,1,1,1,0.011905,0.008329,'Not Form'
0.209614,0.333333,1,0.333333,1,0.447214,0.008475,0.004195,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.007034,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.00672,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007546,'Not Form'
0.236177,1,1,1,1,1,0.014493,0.01121,'Not Form'
0.202362,0.333333,1,0.333333,1,0.447214,0.007143,0.005848,'Not Form'
0.207457,0.333333,1,0.333333,1,0.447214,0.008065,0.003707,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.197038,0.5,1,0.5,1,0.632456,0.00625,0.005201,'Not Form'
0.202362,0.5,1,0.5,1,0.632456,0.007143,0.003725,'Not Form'
0.236177,1,1,1,1,1,0.014493,0.01121,'Not Form'
0.209614,1,1,1,1,1,0.008475,0.006247,'Not Form'
0.245246,1,1,1,1,1,0.016949,0.012588,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.25069,1,1,1,1,1,0.018519,0.014464,'Not Form'
0.204172,0.5,1,0.5,1,0.632456,0.007463,0.00436,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.193405,0.066667,1,0.066667,1,0.094072,0.005682,0.002363,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.204484,0.333333,1,0.333333,1,0.447214,0.007519,0.003796,'Not Form'
0.228862,1,1,1,1,1,0.012658,0.008989,'Not Form'
0.231616,1,1,1,1,1,0.013333,0.009524,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.207457,1,1,1,1,1,0.008065,0.005409,'Not Form'
0.193405,0.5,1,0.5,1,0.632456,0.005682,0.003211,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.199049,1,1,1,1,1,0.006579,0.004836,'Not Form'
0.207457,1,1,1,1,1,0.008065,0.005409,'Not Form'
0.220624,0.5,1,0.5,1,0.632456,0.010753,0.007738,'Not Form'
0.226926,1,1,1,1,1,0.012195,0.009526,'Not Form'
0.209614,1,1,1,1,1,0.008475,0.006247,'Not Form'
0.236994,1,1,1,1,1,0.014706,0.010939,'Not Form'
0.226304,1,1,1,1,1,0.012048,0.009411,'Not Form'
0.221151,1,1,1,1,1,0.01087,0.00849,'Not Form'
0.226304,0.5,1,0.5,1,0.632456,0.012048,0.007066,'Not Form'
0.226304,0.5,1,0.5,1,0.632456,0.012048,0.007026,'Not Form'
0.253085,0.5,1,0.5,1,0.632456,0.019231,0.011009,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.209614,1,1,1,1,1,0.008475,0.006247,'Not Form'
0.25069,1,1,1,1,1,0.018519,0.014464,'Not Form'
0.239556,1,1,1,1,1,0.015385,0.011471,'Not Form'
0.23783,1,1,1,1,1,0.014925,0.009917,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007546,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.204172,1,1,1,1,1,0.007463,0.0058,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.202362,1,1,1,1,1,0.007143,0.004942,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.303413,0.5,1,0.5,1,0.632456,0.037037,0.018794,'Not Form'
0.202362,1,1,1,1,1,0.007143,0.004942,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.207457,1,1,1,1,1,0.008065,0.005409,'Not Form'
0.209614,1,1,1,1,1,0.008475,0.006247,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.204172,1,1,1,1,1,0.007463,0.0058,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.00672,'Not Form'
0.253085,0.25,1,0.25,1,0.342997,0.019231,0.016865,'Not Form'
0.345976,0.2,1,0.2,1,0.27735,0.055556,0.025157,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.199049,1,1,1,1,1,0.006579,0.004836,'Not Form'
0.221151,1,1,1,1,1,0.01087,0.00849,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.220624,0.007353,1,0.014493,0.5,0.020788,0.010753,0.005216,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.199049,0.007692,1,0.033333,0.2,0.053414,0.006579,0.002862,'Not Form'
0.204172,1,1,1,1,1,0.007463,0.0058,'Not Form'
0.253085,1,1,1,1,1,0.019231,0.01502,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.202362,1,1,1,1,1,0.007143,0.004942,'Not Form'
0.218593,1,1,1,1,1,0.010309,0.007751,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.007034,'Not Form'
0.253085,1,1,1,1,1,0.019231,0.01502,'Not Form'
0.213578,0.333333,1,0.333333,1,0.447214,0.009259,0.004471,'Not Form'
0.211533,0.5,1,0.5,1,0.632456,0.00885,0.004721,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.225692,1,1,1,1,1,0.011905,0.008329,'Not Form'
0.255622,0.333333,1,0.333333,1,0.447214,0.02,0.013327,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.220624,0.333333,1,0.333333,1,0.447214,0.010753,0.007655,'Not Form'
0.226926,1,1,1,1,1,0.012195,0.009526,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.22756,0.5,1,0.5,1,0.632456,0.012346,0.006961,'Not Form'
0.255622,0.019231,1,0.019231,1,0.027191,0.02,0.025139,'Not Form'
0.22756,1,1,1,1,1,0.012346,0.009413,'Not Form'
0.204172,0.5,1,0.5,1,0.632456,0.007463,0.004339,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.209614,1,1,1,1,1,0.008475,0.006247,'Not Form'
0.369269,0.000053,1,0.003534,0.009259,0.006849,0.066667,0.002087,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.221687,1,1,1,1,1,0.010989,0.006926,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008876,'Not Form'
0.196556,0.5,1,0.5,1,0.632456,0.006173,0.003642,'Not Form'
0.197038,0.5,1,0.5,1,0.632456,0.00625,0.003756,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.328459,0.027778,1,0.027778,1,0.039269,0.047619,0.031756,'Not Form'
0.193405,0.066667,1,0.142857,0.333333,0.242536,0.005682,0.002129,'Not Form'
