@relation 'reality_mining_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M10.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.204172,1,1,1,1,1,0.007463,0.0058,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.202362,0.25,1,0.25,1,0.342997,0.007143,0.004627,'Not Form'
0.318929,0.166667,1,0.166667,1,0.232495,0.043478,0.01964,'Not Form'
0.279055,0.000227,1,0.007042,0.022222,0.013114,0.027778,0.002668,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.220624,0.142857,1,0.142857,1,0.2,0.010753,0.004314,'Not Form'
0.226926,1,1,1,1,1,0.012195,0.009526,'Not Form'
0.228862,1,1,1,1,1,0.012658,0.008989,'Not Form'
0.211533,0.019231,1,0.019231,1,0.027191,0.00885,0.01968,'Not Form'
0.221687,0.25,1,0.25,1,0.342997,0.010989,0.009456,'Not Form'
0.221687,1,1,1,1,1,0.010989,0.006926,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.007034,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008876,'Not Form'
0.249543,1,1,1,1,1,0.018182,0.013728,'Not Form'
0.202362,1,1,1,1,1,0.007143,0.004942,'Not Form'
0.221151,1,1,1,1,1,0.01087,0.00849,'Not Form'
0.209614,0.166667,1,0.25,0.5,0.392232,0.008475,0.003268,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.288539,1,1,1,1,1,0.03125,0.019061,'Not Form'
0.221687,0.019231,1,0.019231,1,0.027191,0.010989,0.00755,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.256949,0.2,1,0.2,1,0.27735,0.020408,0.009409,'Not Form'
0.207457,1,1,1,1,1,0.008065,0.005409,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.218104,0.25,1,0.25,1,0.342997,0.010204,0.009071,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008876,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.218104,1,1,1,1,1,0.010204,0.006458,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.193405,0.333333,1,0.333333,1,0.447214,0.005682,0.002851,'Not Form'
0.253085,0.5,1,0.5,1,0.632456,0.019231,0.011069,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.294014,0.000426,1,0.010417,0.021277,0.020609,0.033333,0.002126,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008624,'Not Form'
0.255622,1,1,1,1,1,0.02,0.014024,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.225692,0.014925,1,0.014925,1,0.021105,0.011905,0.014064,'Not Form'
0.218593,1,1,1,1,1,0.010309,0.007751,'Not Form'
0.261189,1,1,1,1,1,0.021739,0.016516,'Not Form'
0.196556,0.5,1,0.5,1,0.632456,0.006173,0.003642,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007897,'Not Form'
0.213578,0.333333,1,0.333333,1,0.447214,0.009259,0.004471,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.207457,1,1,1,1,1,0.008065,0.005409,'Not Form'
0.255622,0.166667,1,0.25,0.5,0.392232,0.02,0.008887,'Not Form'
0.211533,1,1,1,1,1,0.00885,0.006273,'Not Form'
0.220624,0.166667,1,0.166667,1,0.232495,0.010753,0.004599,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.00672,'Not Form'
0.25973,1,1,1,1,1,0.021277,0.015496,'Not Form'
0.211533,0.037037,1,0.037037,1,0.052342,0.00885,0.011381,'Not Form'
0.196556,0.0625,1,0.111111,0.5,0.171499,0.006173,0.001541,'Not Form'
0.253085,0.5,1,0.5,1,0.632456,0.019231,0.011944,'Not Form'
0.220624,0.011905,1,0.011905,1,0.016835,0.010753,0.021673,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008624,'Not Form'
0.228205,1,1,1,1,1,0.0125,0.008965,'Not Form'
0.221687,0.5,1,0.5,1,0.632456,0.010989,0.00523,'Not Form'
0.220624,0.5,1,0.5,1,0.632456,0.010753,0.00781,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.249543,0.5,1,0.5,1,0.632456,0.018182,0.010431,'Not Form'
0.239556,0.017241,1,0.033333,0.5,0.04865,0.015385,0.004717,'Not Form'
0.253085,0.125,1,0.125,1,0.175412,0.019231,0.015988,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.199049,0.066667,1,0.066667,1,0.094072,0.006579,0.005489,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.00672,'Not Form'
0.200383,0.111111,1,0.2,0.333333,0.333333,0.006803,0.005722,'Not Form'
0.199049,1,1,1,1,1,0.006579,0.004836,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008624,'Not Form'
0.231616,1,1,1,1,1,0.013333,0.009524,'Not Form'
0.204484,1,1,1,1,1,0.007519,0.005717,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008624,'Not Form'
0.328459,1,1,1,1,1,0.047619,0.03603,'Not Form'
0.196556,1,1,1,1,1,0.006173,0.004822,'Not Form'
0.239556,0.333333,1,0.333333,1,0.447214,0.015385,0.007478,'Not Form'
0.231616,1,1,1,1,1,0.013333,0.009524,'Not Form'
0.204484,0.333333,1,0.333333,1,0.447214,0.007519,0.003765,'Not Form'
0.221151,0.5,1,0.5,1,0.632456,0.01087,0.006389,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.00672,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.245246,0.5,1,0.5,1,0.632456,0.016949,0.009462,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.202362,1,1,1,1,1,0.007143,0.004942,'Not Form'
0.204484,1,1,1,1,1,0.007519,0.005717,'Not Form'
0.25069,0.5,1,0.5,1,0.632456,0.018519,0.010307,'Not Form'
0.226304,1,1,1,1,1,0.012048,0.009411,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.223347,0.166667,1,0.166667,1,0.232495,0.011364,0.005158,'Not Form'
0.253085,1,1,1,1,1,0.019231,0.01502,'Not Form'
0.226304,1,1,1,1,1,0.012048,0.009411,'Not Form'
0.204172,0.5,1,0.5,1,0.632456,0.007463,0.004339,'Not Form'
0.200383,0.333333,1,0.333333,1,0.447214,0.006803,0.003401,'Not Form'
0.248425,1,1,1,1,1,0.017857,0.013781,'Not Form'
0.199049,1,1,1,1,1,0.006579,0.004836,'Not Form'
0.220624,0.2,1,0.2,1,0.27735,0.010753,0.007108,'Not Form'
0.22756,1,1,1,1,1,0.012346,0.009413,'Not Form'
0.226926,1,1,1,1,1,0.012195,0.009526,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.00479,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.202362,1,1,1,1,1,0.007143,0.004942,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.211533,0.333333,1,0.333333,1,0.447214,0.00885,0.007712,'Not Form'
0.209614,1,1,1,1,1,0.008475,0.006247,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.253085,1,1,1,1,1,0.019231,0.014828,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008876,'Not Form'
0.226926,1,1,1,1,1,0.012195,0.009526,'Not Form'
0.226304,1,1,1,1,1,0.012048,0.009411,'Not Form'
0.248425,0.5,1,0.5,1,0.632456,0.017857,0.009937,'Not Form'
0.197038,0.333333,1,0.333333,1,0.447214,0.00625,0.004774,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.247338,1,1,1,1,1,0.017544,0.013703,'Not Form'
0.25069,1,1,1,1,1,0.018519,0.014464,'Not Form'
0.220624,1,1,1,1,1,0.010753,0.007546,'Not Form'
0.209614,0.25,1,0.25,1,0.342997,0.008475,0.00581,'Not Form'
0.226926,1,1,1,1,1,0.012195,0.009526,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.220624,0.5,1,0.5,1,0.632456,0.010753,0.005999,'Not Form'
0.249543,0.333333,1,0.333333,1,0.447214,0.018182,0.009005,'Not Form'
0.206099,1,1,1,1,1,0.007813,0.006041,'Not Form'
0.239556,0.021739,1,0.021739,1,0.030737,0.015385,0.013835,'Not Form'
0.202362,1,1,1,1,1,0.007143,0.004942,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004263,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.226926,0.166667,1,0.166667,1,0.232495,0.012195,0.005509,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008876,'Not Form'
0.236994,1,1,1,1,1,0.014706,0.011487,'Not Form'
0.207457,0.5,1,0.5,1,0.632456,0.008065,0.005614,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.200383,1,1,1,1,1,0.006803,0.00507,'Not Form'
0.207457,0.5,1,0.5,1,0.632456,0.008065,0.005813,'Not Form'
0.213578,0.034483,1,0.034483,1,0.048737,0.009259,0.007485,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.206099,0.333333,1,0.333333,1,0.447214,0.007813,0.004071,'Not Form'
0.228862,1,1,1,1,1,0.012658,0.008989,'Not Form'
0.248425,1,1,1,1,1,0.017857,0.013633,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008624,'Not Form'
0.209614,0.25,1,0.25,1,0.342997,0.008475,0.005786,'Not Form'
0.213578,0.125,1,0.2,0.5,0.316228,0.009259,0.002465,'Not Form'
0.253085,0.5,1,0.5,1,0.632456,0.019231,0.011375,'Not Form'
0.261189,1,1,1,1,1,0.021739,0.016516,'Not Form'
0.220624,0.5,1,0.5,1,0.632456,0.010753,0.005972,'Not Form'
0.218593,1,1,1,1,1,0.010309,0.007751,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.007034,'Not Form'
0.254335,1,1,1,1,1,0.019608,0.011442,'Not Form'
0.218593,1,1,1,1,1,0.010309,0.007751,'Not Form'
0.193405,0.5,1,0.5,1,0.632456,0.005682,0.003318,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.007034,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.225692,1,1,1,1,1,0.011905,0.008329,'Not Form'
0.228862,0.333333,1,0.333333,1,0.447214,0.012658,0.005968,'Not Form'
0.204484,0.5,1,0.5,1,0.632456,0.007519,0.0042,'Not Form'
0.211533,0.5,1,0.5,1,0.632456,0.00885,0.004721,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.007034,'Not Form'
0.23783,1,1,1,1,1,0.014925,0.011224,'Not Form'
0.226304,1,1,1,1,1,0.012048,0.009411,'Not Form'
0.228862,0.5,1,0.5,1,0.632456,0.012658,0.00672,'Not Form'
0.23783,1,1,1,1,1,0.014925,0.009917,'Not Form'
0.25973,1,1,1,1,1,0.021277,0.015496,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006792,'Not Form'
0.239556,0.034483,1,0.034483,1,0.048737,0.015385,0.009664,'Not Form'
0.204172,0.5,1,0.5,1,0.632456,0.007463,0.004339,'Not Form'
0.218593,1,1,1,1,1,0.010309,0.007751,'Not Form'
0.213578,1,1,1,1,1,0.009259,0.00672,'Not Form'
0.223347,1,1,1,1,1,0.011364,0.008624,'Not Form'
0.193405,1,1,1,1,1,0.005682,0.004421,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.004162,'Not Form'
0.294014,0.000537,1,0.010526,0.037037,0.019087,0.033333,0.003097,Form
0.200383,0.002825,1,0.008333,0.333333,0.011981,0.006803,0.011535,Form
0.228205,0.002381,1,0.007042,0.333333,0.010099,0.0125,0.008453,Form
0.209614,0.000235,1,0.005714,0.034483,0.009439,0.008475,0.008772,Form
0.223347,0.018182,1,0.018182,1,0.025709,0.011364,0.007754,Form
0.213578,0.003165,1,0.012195,0.25,0.017879,0.009259,0.006692,Form
0.439791,0.004762,2,0.014184,0.666667,0.020198,0.021193,0.015164,Form
0.631506,0.010204,3,0.030612,1,0.043272,0.026196,0.019032,Form
1.018322,0.000261,2,0.01105,0.030769,0.020995,0.284483,0.005726,Form
0.602571,0.000202,2,0.009302,0.030769,0.017109,0.073232,0.003722,Form
0.225692,0.003731,1,0.014286,0.25,0.02107,0.011905,0.005946,Form
0.248425,0.014925,1,0.014925,1,0.021105,0.017857,0.017117,Form
0.223347,0.009091,1,0.017857,0.5,0.025696,0.011364,0.004108,Form
0.22756,0.001923,1,0.013889,0.125,0.021594,0.012346,0.004036,Form
0.218104,0.007143,1,0.007143,1,0.010101,0.010204,0.021274,Form
0.231616,0.00625,1,0.012346,0.5,0.017672,0.013333,0.017919,Form
0.44244,0.005682,2,0.011364,1,0.01607,0.021917,0.017644,Form
4.813951,0.000791,5,0.032468,0.063291,0.062892,1.617816,0.020356,Form
0.223347,0.018182,1,0.018182,1,0.025709,0.011364,0.007754,Form
0.199049,0.002564,1,0.025,0.066667,0.047114,0.006579,0.008319,Form
0.44244,0.000392,2,0.009852,0.068966,0.015857,0.021917,0.00709,Form
1.765324,0.000262,3,0.014151,0.030928,0.027775,0.534483,0.006482,Form
0.23783,0.010753,1,0.010753,1,0.015206,0.014925,0.023486,Form
1.809784,0.000699,4,0.026846,0.061538,0.051707,0.441048,0.007782,Form
0.248425,0.014925,1,0.014925,1,0.021105,0.017857,0.017117,Form
0.231616,0.00625,1,0.012346,0.5,0.017672,0.013333,0.013527,Form
0.45878,0.001587,2,0.020619,0.133333,0.033147,0.027856,0.003601,Form
0.254335,0.00885,1,0.00885,1,0.012515,0.019608,0.031584,Form
0.422986,0.005495,2,0.021505,0.5,0.031052,0.017896,0.01324,Form
2.63199,0.000352,3,0.014634,0.053571,0.026191,0.861111,0.012217,Form
1.524937,0.000329,4,0.016129,0.061538,0.028574,0.324606,0.004928,Form
0.225692,0.010638,1,0.020833,0.5,0.030062,0.011905,0.007206,Form
0.209614,0.006803,1,0.006803,1,0.00962,0.008475,0.028899,Form
0.254335,0.019231,1,0.019231,1,0.027191,0.019608,0.071267,Form
0.44244,0.005682,2,0.011364,1,0.01607,0.021917,0.017644,Form
0.239556,0.000556,1,0.011765,0.027778,0.022954,0.015385,0.016134,Form
0.221687,0.007143,1,0.007143,1,0.010101,0.010989,0.023711,Form
0.23783,0.001333,1,0.015625,0.066667,0.027091,0.014925,0.007765,Form
0.22756,0.001026,1,0.012658,0.066667,0.0212,0.012346,0.004651,Form
0.193405,0.006329,1,0.0125,0.5,0.017896,0.005682,0.013354,Form
0.255622,0.003401,1,0.01,0.333333,0.014424,0.02,0.012575,Form
0.239556,0.001449,1,0.016667,0.066667,0.029229,0.015385,0.007426,Form
0.23783,0.00119,1,0.014286,0.066667,0.024394,0.014925,0.005236,Form
0.207457,0.002551,1,0.009901,0.25,0.014419,0.008065,0.009296,Form
0.220624,0.011905,1,0.011905,1,0.016835,0.010753,0.021673,Form
0.480898,0.00025,1,0.007752,0.02,0.014991,0.125,0.005543,Form
0.23783,0.011905,1,0.011905,1,0.016835,0.014925,0.01686,Form
0.220624,0.005952,1,0.011765,0.5,0.016831,0.010753,0.01104,Form
0.213578,0.005682,1,0.005682,1,0.008035,0.009259,0.018207,Form
0.206099,0.002874,1,0.025,0.083333,0.045061,0.007813,0.008101,Form
0.253085,0.007463,1,0.007463,1,0.010554,0.019231,0.013121,Form
3.263173,0.000174,3,0.011321,0.027778,0.021978,1.166667,0.009843,Form
0.220624,0.002315,1,0.021277,0.083333,0.037268,0.010753,0.008312,Form
0.457257,0.001326,2,0.025316,0.068966,0.047505,0.026693,0.007678,Form
0.43072,0.000851,2,0.018519,0.068966,0.032875,0.020732,0.005875,Form
0.369269,0.003165,1,0.012195,0.25,0.017879,0.066667,0.013149,Form
0.248425,0.014925,1,0.014925,1,0.021105,0.017857,0.017117,Form
