@relation 'DiggNetwork_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M10.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.300102,0.000349,1,0.005155,0.0625,0.007869,0.035714,0.004837,'Not Form'
0.328459,0.25,1,0.25,1,0.342997,0.047619,0.023383,'Not Form'
0.314658,0.004444,1,0.030303,0.111111,0.053225,0.041667,0.005582,'Not Form'
0.369269,0.000433,1,0.005952,0.066667,0.00914,0.066667,0.006224,'Not Form'
0.272958,0.0007,1,0.01,0.058824,0.016501,0.025641,0.003378,'Not Form'
0.244239,0.002667,1,0.025641,0.066667,0.048507,0.016667,0.001061,'Not Form'
0.323515,0.0625,1,0.111111,0.5,0.171499,0.045455,0.013478,'Not Form'
0.225091,0.013889,1,0.058824,0.166667,0.105409,0.011765,0.001267,'Not Form'
0.323515,0.002331,1,0.022222,0.076923,0.039873,0.045455,0.002653,'Not Form'
0.202656,0.058824,1,0.058824,1,0.083045,0.007194,0.002731,'Not Form'
0.236994,0.015385,1,0.058824,0.2,0.101535,0.014706,0.001926,'Not Form'
0.267546,0.018519,1,0.05,0.333333,0.077498,0.02381,0.003819,'Not Form'
0.328459,0.000406,1,0.005291,0.071429,0.00801,0.047619,0.009051,'Not Form'
0.323515,0.03125,1,0.03125,1,0.044173,0.045455,0.018242,'Not Form'
0.417032,0.002222,1,0.02381,0.055556,0.045907,0.090909,0.0035,'Not Form'
0.230213,0.001176,1,0.010638,0.1,0.016524,0.012987,0.002938,'Not Form'
0.378923,0.007353,1,0.041667,0.125,0.075271,0.071429,0.006244,'Not Form'
0.558111,0.001957,1,0.012658,0.142857,0.019284,0.166667,0.020325,'Not Form'
0.205769,0.006803,1,0.019608,0.333333,0.028808,0.007752,0.003814,'Not Form'
0.247338,0.083333,1,0.166667,0.333333,0.282843,0.017544,0.005537,'Not Form'
0.195161,0.003086,1,0.022727,0.111111,0.038111,0.005952,0.001508,'Not Form'
0.202656,0.017241,1,0.017241,1,0.024379,0.007194,0.00397,'Not Form'
0.255622,0.019608,1,0.019608,1,0.027724,0.02,0.012299,'Not Form'
0.558111,0.005952,1,0.033333,0.142857,0.056569,0.166667,0.01132,'Not Form'
0.225692,0.0125,1,0.058824,0.125,0.110432,0.011905,0.001459,'Not Form'
0.310667,0.010526,1,0.043478,0.2,0.071982,0.04,0.004455,'Not Form'
0.226304,0.00271,1,0.020408,0.111111,0.033691,0.012048,0.00089,'Not Form'
0.267546,0.055556,1,0.1,0.5,0.153393,0.02381,0.006313,'Not Form'
0.303413,0.1,1,0.166667,0.5,0.262613,0.037037,0.010562,'Not Form'
0.262697,0.00641,1,0.041667,0.083333,0.079936,0.022222,0.002684,'Not Form'
0.202656,0.041667,1,0.1,0.333333,0.165521,0.007194,0.001683,'Not Form'
0.205769,0.000576,1,0.011628,0.032258,0.022094,0.007752,0.002357,'Not Form'
0.352956,0.004167,1,0.012195,0.333333,0.017665,0.058824,0.011962,'Not Form'
0.40243,0.009091,1,0.05,0.1,0.09513,0.083333,0.011147,'Not Form'
0.389871,0.020408,1,0.076923,0.142857,0.142857,0.076923,0.007038,'Not Form'
0.223919,0.02381,1,0.083333,0.166667,0.153393,0.011494,0.001996,'Not Form'
0.228862,0.014286,1,0.0625,0.142857,0.115857,0.012658,0.001883,'Not Form'
0.306928,0.008547,1,0.047619,0.111111,0.089443,0.038462,0.003811,'Not Form'
0.192775,0.001351,1,0.017857,0.05,0.033624,0.005587,0.001532,'Not Form'
0.480898,0.013333,1,0.052632,0.2,0.089443,0.125,0.01252,'Not Form'
0.233075,0.1,1,0.166667,0.5,0.262613,0.013699,0.003659,'Not Form'
0.202656,0.009524,1,0.027027,0.333333,0.040258,0.007194,0.002353,'Not Form'
0.631291,0.00117,2,0.018692,0.105263,0.030749,0.095992,0.006206,'Not Form'
0.228862,0.111111,1,0.2,0.333333,0.333333,0.012658,0.003188,'Not Form'
0.199311,0.011111,1,0.03125,0.333333,0.046907,0.006623,0.002413,'Not Form'
0.389871,0.111111,1,0.111111,1,0.156174,0.076923,0.033834,'Not Form'
0.328459,0.125,1,0.2,0.5,0.316228,0.047619,0.015403,'Not Form'
0.269283,0.003333,1,0.029412,0.066667,0.056569,0.02439,0.002373,'Not Form'
0.333808,0.05,1,0.05,1,0.070622,0.05,0.020498,'Not Form'
0.314658,0.125,1,0.2,0.5,0.316228,0.041667,0.014869,'Not Form'
0.215762,0.017857,1,0.071429,0.142857,0.133038,0.009709,0.001438,'Not Form'
0.333808,0.020833,1,0.076923,0.166667,0.141421,0.05,0.00615,'Not Form'
0.291207,0.083333,1,0.142857,0.5,0.223607,0.032258,0.008565,'Not Form'
0.434294,0.083333,1,0.083333,1,0.117444,0.1,0.042269,'Not Form'
0.25973,0.002809,1,0.01087,0.25,0.015874,0.021277,0.007499,'Not Form'
0.45512,0.076923,1,0.076923,1,0.108465,0.111111,0.045928,'Not Form'
0.254335,0.5,1,0.5,1,0.632456,0.019608,0.012181,'Not Form'
0.279055,0.008065,1,0.029412,0.25,0.045245,0.027778,0.003385,'Not Form'
0.45512,0.004444,1,0.030303,0.111111,0.053225,0.111111,0.006826,'Not Form'
0.205769,0.000855,1,0.014706,0.033333,0.028742,0.007752,0.001838,'Not Form'
0.389871,0.00641,1,0.041667,0.083333,0.079936,0.076923,0.004036,'Not Form'
0.262697,0.003704,1,0.027778,0.1,0.049118,0.022222,0.001562,'Not Form'
0.333808,0.001152,1,0.017241,0.035714,0.033855,0.05,0.001272,'Not Form'
0.276938,0.013889,1,0.058824,0.166667,0.105409,0.027027,0.002802,'Not Form'
0.216679,0.028571,1,0.090909,0.2,0.164399,0.009901,0.001759,'Not Form'
0.193405,0.25,1,0.25,1,0.342997,0.005682,0.002505,'Not Form'
0.193405,0.005747,1,0.029412,0.166667,0.047755,0.005682,0.001145,'Not Form'
0.480898,0.017544,1,0.047619,0.333333,0.073521,0.125,0.018464,'Not Form'
0.40243,0.028571,1,0.090909,0.2,0.164399,0.083333,0.010599,'Not Form'
0.369269,0.016667,1,0.055556,0.25,0.091098,0.066667,0.007471,'Not Form'
0.323515,0.001984,1,0.020408,0.071429,0.036613,0.045455,0.001725,'Not Form'
0.378923,0.052632,1,0.052632,1,0.074329,0.071429,0.029193,'Not Form'
0.254335,0.041667,1,0.1,0.333333,0.165521,0.019608,0.005063,'Not Form'
0.318929,0.05,1,0.090909,0.5,0.138675,0.043478,0.011501,'Not Form'
0.244239,0.001225,1,0.012658,0.083333,0.020481,0.016667,0.003265,'Not Form'
0.236994,0.002976,1,0.027778,0.0625,0.053567,0.014706,0.001838,'Not Form'
0.434294,0.009804,1,0.045455,0.166667,0.078446,0.1,0.007141,'Not Form'
0.230908,0.002506,1,0.025641,0.052632,0.049938,0.013158,0.000957,'Not Form'
0.621335,0.071429,1,0.125,0.5,0.194257,0.2,0.047417,'Not Form'
0.262697,0.004167,1,0.022222,0.166667,0.034964,0.022222,0.002273,'Not Form'
0.518611,0.25,2,0.5,1,0.632456,0.043162,0.011092,'Not Form'
0.199311,0.0125,1,0.05,0.2,0.084365,0.006623,0.002652,'Not Form'
0.205769,0.037037,1,0.090909,0.333333,0.149071,0.007752,0.001978,'Not Form'
0.262697,0.142857,1,0.142857,1,0.2,0.022222,0.009567,'Not Form'
0.233827,0.2,1,0.2,1,0.27735,0.013889,0.006265,'Not Form'
0.378923,0.002174,1,0.02381,0.05,0.046399,0.071429,0.003995,'Not Form'
0.218593,0.083333,1,0.166667,0.333333,0.282843,0.010309,0.002803,'Not Form'
0.269283,0.003205,1,0.027778,0.076923,0.051813,0.02439,0.003225,'Not Form'
0.286,0.011111,1,0.045455,0.2,0.075701,0.030303,0.002282,'Not Form'
0.244239,0.004032,1,0.026316,0.125,0.044173,0.016667,0.005332,'Not Form'
0.199311,0.001111,1,0.016949,0.033333,0.033333,0.006623,0.001118,'Not Form'
0.215762,0.005102,1,0.019231,0.25,0.028766,0.009709,0.002832,'Not Form'
0.213578,0.001323,1,0.016949,0.055556,0.030949,0.009259,0.000654,'Not Form'
0.240449,0.052632,1,0.052632,1,0.074329,0.015625,0.006309,'Not Form'
0.195161,0.007937,1,0.045455,0.111111,0.084972,0.005952,0.001212,'Not Form'
0.258318,0.333333,1,0.333333,1,0.447214,0.020833,0.010133,'Not Form'
0.228862,0.2,1,0.2,1,0.27735,0.012658,0.005788,'Not Form'
0.230908,0.166667,1,0.25,0.5,0.392232,0.013158,0.005062,'Not Form'
0.352956,0.00304,1,0.018868,0.142857,0.029761,0.058824,0.004423,'Not Form'
0.243257,0.5,1,0.5,1,0.632456,0.016393,0.008964,'Not Form'
0.310667,0.005952,1,0.017241,0.333333,0.025218,0.04,0.010168,'Not Form'
0.246279,0.033333,1,0.1,0.2,0.181071,0.017241,0.002579,'Not Form'
0.40243,0.071429,1,0.125,0.5,0.194257,0.083333,0.018386,'Not Form'
0.222232,0.166667,1,0.166667,1,0.232495,0.011111,0.004686,'Not Form'
0.389871,0.041667,1,0.076923,0.5,0.116248,0.076923,0.017255,'Not Form'
0.187184,0.015873,1,0.015873,1,0.022445,0.004785,0.003363,'Not Form'
0.25973,0.009259,1,0.009259,1,0.013094,0.021277,0.01297,'Not Form'
0.323515,0.076923,1,0.076923,1,0.108465,0.045455,0.018412,'Not Form'
0.271085,0.018519,1,0.035714,0.5,0.052235,0.025,0.01045,'Not Form'
0.269283,0.011364,1,0.055556,0.125,0.103975,0.02439,0.005077,'Not Form'
0.215762,0.00641,1,0.032258,0.166667,0.053,0.009709,0.003621,'Not Form'
0.294014,0.018182,1,0.066667,0.2,0.117041,0.033333,0.00422,'Not Form'
0.271085,0.007937,1,0.041667,0.142857,0.073225,0.025,0.003421,'Not Form'
0.215762,0.008547,1,0.02439,0.333333,0.036155,0.009709,0.001647,'Not Form'
0.271085,0.002024,1,0.02,0.076923,0.035213,0.025,0.001869,'Not Form'
0.187184,0.25,1,0.333333,0.5,0.5,0.004785,0.001826,'Not Form'
0.558111,0.003623,1,0.029412,0.083333,0.054514,0.166667,0.008197,'Not Form'
0.352956,0.008333,1,0.035714,0.2,0.057687,0.058824,0.007445,'Not Form'
0.217147,0.002079,1,0.020408,0.076923,0.036061,0.01,0.000954,'Not Form'
0.45512,0.001709,1,0.013699,0.111111,0.021552,0.111111,0.005604,'Not Form'
0.389871,0.015625,1,0.052632,0.25,0.085749,0.076923,0.009646,'Not Form'
0.256949,0.02,1,0.038462,0.5,0.056388,0.020408,0.005537,'Not Form'
0.339623,0.003571,1,0.016667,0.2,0.025154,0.052632,0.005442,'Not Form'
0.254335,0.066667,1,0.142857,0.333333,0.242536,0.019608,0.004232,'Not Form'
0.195161,0.004505,1,0.02381,0.166667,0.037729,0.005952,0.001273,'Not Form'
0.256949,0.017857,1,0.071429,0.142857,0.133038,0.020408,0.005219,'Not Form'
0.261189,0.011905,1,0.011905,1,0.016835,0.021739,0.008112,'Not Form'
0.226304,0.004274,1,0.033333,0.076923,0.063693,0.012048,0.001049,'Not Form'
0.187184,0.000431,1,0.010417,0.023256,0.020487,0.004785,0.00131,'Not Form'
0.195161,0.010417,1,0.047619,0.166667,0.082761,0.005952,0.001208,'Not Form'
0.271085,0.111111,1,0.2,0.333333,0.333333,0.025,0.006949,'Not Form'
0.213578,0.002392,1,0.004762,0.5,0.006766,0.009259,0.007828,'Not Form'
0.254335,0.013158,1,0.025641,0.5,0.037165,0.019608,0.004178,'Not Form'
0.187184,0.035714,1,0.066667,0.5,0.1,0.004785,0.001063,'Not Form'
0.205769,0.000326,1,0.008772,0.02381,0.016792,0.007752,0.002732,'Not Form'
0.216217,0.333333,1,0.333333,1,0.447214,0.009804,0.004604,'Not Form'
0.229531,0.018519,1,0.05,0.333333,0.077498,0.012821,0.002271,'Not Form'
0.202953,0.011905,1,0.033333,0.333333,0.05022,0.007246,0.002081,'Not Form'
0.229531,0.05,1,0.090909,0.5,0.138675,0.012821,0.003667,'Not Form'
0.215762,0.007576,1,0.037037,0.166667,0.062017,0.009709,0.001079,'Not Form'
0.199311,0.005291,1,0.030303,0.142857,0.050702,0.006623,0.001977,'Not Form'
0.283578,0.003704,1,0.03125,0.066667,0.060357,0.029412,0.002054,'Not Form'
0.314658,0.008,1,0.034483,0.2,0.05547,0.041667,0.003541,'Not Form'
0.216217,0.00274,1,0.012987,0.2,0.019328,0.009804,0.004707,'Not Form'
0.276938,0.041667,1,0.1,0.333333,0.165521,0.027027,0.010063,'Not Form'
0.283578,0.083333,1,0.166667,0.333333,0.282843,0.029412,0.007038,'Not Form'
0.202953,0.333333,1,0.333333,1,0.447214,0.007246,0.003499,'Not Form'
0.193405,0.000381,1,0.009434,0.026316,0.017953,0.005682,0.002372,'Not Form'
0.333808,0.125,1,0.125,1,0.175412,0.05,0.021105,'Not Form'
0.202656,0.071429,1,0.125,0.5,0.194257,0.007194,0.002463,'Not Form'
0.236994,0.002262,1,0.021739,0.076923,0.038851,0.014706,0.000967,'Not Form'
0.369269,0.041667,1,0.111111,0.25,0.196116,0.066667,0.010687,'Not Form'
0.223347,0.066667,1,0.142857,0.333333,0.242536,0.011364,0.002843,'Not Form'
0.434294,0.166667,1,0.25,0.5,0.392232,0.1,0.031319,'Not Form'
0.378923,0.00303,1,0.027778,0.066667,0.053112,0.071429,0.004964,'Not Form'
0.261189,0.001905,1,0.022222,0.047619,0.043315,0.021739,0.001898,'Not Form'
0.910239,0.016667,1,0.055556,0.25,0.091098,0.333333,0.032715,'Not Form'
0.240449,0.052632,1,0.052632,1,0.074329,0.015625,0.006315,'Not Form'
0.233827,0.001623,1,0.010638,0.142857,0.01602,0.013889,0.002005,'Not Form'
0.243257,1,1,1,1,1,0.016393,0.012057,'Not Form'
0.352956,0.047619,1,0.047619,1,0.067267,0.058824,0.023155,'Not Form'
0.328459,0.003704,1,0.027778,0.1,0.049118,0.047619,0.004757,'Not Form'
0.434294,0.071429,1,0.125,0.5,0.194257,0.1,0.024968,'Not Form'
0.303413,0.020833,1,0.066667,0.25,0.111803,0.037037,0.005653,'Not Form'
0.195161,0.015152,1,0.041667,0.333333,0.063693,0.005952,0.001235,'Not Form'
0.193405,0.017857,1,0.071429,0.142857,0.133038,0.005682,0.000961,'Not Form'
0.269283,0.090909,1,0.090909,1,0.128037,0.02439,0.010236,'Not Form'
0.291207,0.001481,1,0.019608,0.04,0.038433,0.032258,0.002005,'Not Form'
0.254335,0.166667,1,0.25,0.5,0.392232,0.019608,0.006283,'Not Form'
0.187184,0.000621,1,0.005348,0.111111,0.007891,0.004785,0.004533,'Not Form'
0.218593,0.014706,1,0.05,0.25,0.080978,0.010309,0.002871,'Not Form'
0.205769,0.010638,1,0.020833,0.5,0.030062,0.007752,0.005068,'Not Form'
0.417032,0.25,1,0.25,1,0.342997,0.090909,0.043978,'Not Form'
0.434294,0.058824,1,0.058824,1,0.083045,0.1,0.040775,'Not Form'
0.228205,0.003333,1,0.025641,0.1,0.044721,0.0125,0.001841,'Not Form'
0.262697,0.010526,1,0.043478,0.2,0.071982,0.022222,0.004019,'Not Form'
0.223347,0.142857,1,0.142857,1,0.2,0.011364,0.004777,'Not Form'
0.621335,0.010101,1,0.052632,0.111111,0.099504,0.2,0.010824,'Not Form'
0.211932,0.1,1,0.166667,0.5,0.262613,0.008929,0.002745,'Not Form'
0.261189,0.2,1,0.2,1,0.27735,0.021739,0.009639,'Not Form'
0.195161,0.001783,1,0.016393,0.090909,0.027106,0.005952,0.001635,'Not Form'
0.254335,0.083333,1,0.166667,0.333333,0.282843,0.019608,0.00346,'Not Form'
0.352956,0.007246,1,0.035714,0.166667,0.059496,0.058824,0.005402,'Not Form'
0.271085,0.125,1,0.125,1,0.175412,0.025,0.010876,'Not Form'
0.246279,0.003289,1,0.012658,0.25,0.018582,0.017241,0.006593,'Not Form'
0.225692,0.019608,1,0.052632,0.333333,0.081923,0.011905,0.002223,'Not Form'
0.215762,0.002268,1,0.017544,0.111111,0.028387,0.009709,0.002292,'Not Form'
0.333808,0.04,1,0.04,1,0.056523,0.05,0.019513,'Not Form'
0.254335,0.005,1,0.03125,0.125,0.053877,0.019608,0.001787,'Not Form'
0.378923,0.00304,1,0.018868,0.142857,0.029761,0.071429,0.004814,'Not Form'
0.345976,0.001166,1,0.011364,0.090909,0.017953,0.055556,0.00627,'Not Form'
0.217147,0.038462,1,0.071429,0.5,0.107521,0.01,0.002846,'Not Form'
0.434294,0.038462,1,0.071429,0.5,0.107521,0.1,0.021778,'Not Form'
0.195161,0.001642,1,0.020408,0.047619,0.039498,0.005952,0.002788,'Not Form'
0.245246,0.005848,1,0.037037,0.111111,0.067267,0.016949,0.001165,'Not Form'
0.213578,0.004785,1,0.034483,0.090909,0.064416,0.009259,0.00117,'Not Form'
0.40243,0.000919,1,0.015385,0.03125,0.030289,0.083333,0.003618,'Not Form'
0.417032,0.004444,1,0.020408,0.2,0.031235,0.090909,0.009488,'Not Form'
0.274908,0.000992,1,0.008333,0.111111,0.012586,0.026316,0.002559,'Not Form'
0.276938,0.000893,1,0.015152,0.03125,0.029821,0.027027,0.000798,'Not Form'
0.205769,0.000718,1,0.012346,0.041667,0.02253,0.007752,0.002412,'Not Form'
0.443466,0.000367,2,0.013072,0.037037,0.024696,0.024105,0.003152,'Not Form'
0.480898,0.019608,1,0.052632,0.333333,0.081923,0.125,0.021849,'Not Form'
0.605397,0.000427,2,0.014706,0.033333,0.028742,0.074646,0.002909,'Not Form'
0.262697,0.05,1,0.125,0.25,0.220863,0.022222,0.004149,'Not Form'
0.245246,0.006944,1,0.043478,0.083333,0.083333,0.016949,0.002514,'Not Form'
0.323515,0.019231,1,0.0625,0.25,0.103975,0.045455,0.007532,'Not Form'
0.389871,0.000463,1,0.007874,0.05,0.012876,0.076923,0.003597,'Not Form'
0.360674,0.025,1,0.083333,0.2,0.149906,0.0625,0.010101,'Not Form'
0.378923,0.00098,1,0.014286,0.05,0.025816,0.071429,0.002675,'Not Form'
0.245246,0.25,1,0.25,1,0.342997,0.016949,0.007727,'Not Form'
0.360674,0.018519,1,0.05,0.333333,0.077498,0.0625,0.008831,'Not Form'
0.283578,0.002273,1,0.02439,0.05,0.047565,0.029412,0.002554,'Not Form'
0.271085,0.002268,1,0.02439,0.047619,0.047619,0.025,0.001562,'Not Form'
0.230908,0.001701,1,0.009709,0.166667,0.014404,0.013158,0.003216,'Not Form'
0.369269,0.166667,1,0.166667,1,0.232495,0.066667,0.02991,'Not Form'
0.213578,0.003333,1,0.015625,0.2,0.023489,0.009259,0.002022,'Not Form'
0.198533,0.1,1,0.166667,0.5,0.262613,0.006494,0.002032,'Not Form'
0.187184,0.5,1,0.5,1,0.632456,0.004785,0.002482,'Not Form'
0.269283,0.015152,1,0.0625,0.166667,0.112867,0.02439,0.003221,'Not Form'
0.281266,0.035714,1,0.066667,0.5,0.1,0.028571,0.008182,'Not Form'
0.199311,0.008333,1,0.030303,0.25,0.046727,0.006623,0.001908,'Not Form'
0.192775,0.02381,1,0.083333,0.166667,0.153393,0.005587,0.000986,'Not Form'
0.360674,0.000433,1,0.009901,0.029412,0.018602,0.0625,0.002283,'Not Form'
0.306928,0.2,1,0.2,1,0.27735,0.038462,0.01796,'Not Form'
0.389871,0.047619,1,0.111111,0.333333,0.185695,0.076923,0.016074,'Not Form'
0.45512,0.025,1,0.076923,0.25,0.131306,0.111111,0.018803,'Not Form'
0.238683,0.002083,1,0.023256,0.05,0.045268,0.015152,0.001203,'Not Form'
0.202953,0.037037,1,0.090909,0.333333,0.149071,0.007246,0.002441,'Not Form'
0.269283,0.008333,1,0.047619,0.1,0.090536,0.02439,0.00244,'Not Form'
0.261189,0.333333,1,0.333333,1,0.447214,0.021739,0.010973,'Not Form'
0.314658,0.028571,1,0.090909,0.2,0.164399,0.041667,0.006346,'Not Form'
0.205769,0.00431,1,0.008547,0.5,0.01219,0.007752,0.008563,'Not Form'
0.217147,0.076923,1,0.076923,1,0.108465,0.01,0.003779,'Not Form'
0.45512,0.02,1,0.038462,0.5,0.056388,0.111111,0.020641,'Not Form'
0.265873,0.000352,1,0.008772,0.027778,0.01629,0.023256,0.001747,'Not Form'
0.40243,0.000397,1,0.008547,0.035714,0.015004,0.083333,0.002209,'Not Form'
0.286,0.001318,1,0.012658,0.090909,0.02024,0.030303,0.002036,'Not Form'
0.417032,0.009804,1,0.027778,0.333333,0.041434,0.090909,0.01565,'Not Form'
0.300102,0.013333,1,0.037037,0.333333,0.056166,0.035714,0.009881,'Not Form'
0.558111,0.0625,1,0.142857,0.25,0.25,0.166667,0.02949,'Not Form'
0.222232,0.010417,1,0.052632,0.125,0.098058,0.011111,0.001025,'Not Form'
0.291207,0.111111,1,0.2,0.333333,0.333333,0.032258,0.011088,'Not Form'
0.352956,0.0125,1,0.05,0.2,0.084365,0.058824,0.005595,'Not Form'
0.271085,0.05,1,0.125,0.25,0.220863,0.025,0.004197,'Not Form'
0.417032,0.004464,1,0.034483,0.071429,0.066519,0.090909,0.003843,'Not Form'
0.222785,0.005348,1,0.037037,0.090909,0.069843,0.011236,0.001022,'Not Form'
0.40243,0.00463,1,0.017544,0.25,0.026118,0.083333,0.027771,'Not Form'
0.417032,0.019608,1,0.019608,1,0.027724,0.090909,0.035981,'Not Form'
0.238683,0.004167,1,0.033333,0.066667,0.064483,0.015152,0.001252,'Not Form'
0.262697,0.011111,1,0.05,0.166667,0.087538,0.022222,0.002356,'Not Form'
0.262697,0.007353,1,0.041667,0.125,0.075271,0.022222,0.002842,'Not Form'
0.262697,0.0007,1,0.01,0.058824,0.016501,0.022222,0.004079,'Not Form'
0.239556,0.03125,1,0.058824,0.5,0.087706,0.015385,0.005776,'Not Form'
0.389871,0.083333,1,0.083333,1,0.117444,0.076923,0.032391,'Not Form'
0.314658,0.000841,1,0.014493,0.034483,0.028161,0.041667,0.0015,'Not Form'
0.217147,0.000668,1,0.009615,0.058824,0.015779,0.01,0.002651,'Not Form'
0.230908,0.00431,1,0.027778,0.125,0.04701,0.013158,0.002044,'Not Form'
0.193405,0.003268,1,0.029412,0.058824,0.05712,0.005682,0.000653,'Not Form'
0.621335,0.009259,1,0.026316,0.333333,0.039148,0.2,0.043785,'Not Form'
0.910239,0.000621,1,0.005348,0.111111,0.007891,0.333333,0.0139,'Not Form'
0.193405,0.333333,1,0.333333,1,0.447214,0.005682,0.00277,'Not Form'
0.513898,0.010101,1,0.052632,0.111111,0.099504,0.142857,0.010096,'Not Form'
0.269283,0.166667,1,0.25,0.5,0.392232,0.02439,0.007531,'Not Form'
0.267546,0.1,1,0.1,1,0.14072,0.02381,0.010766,'Not Form'
0.249543,0.000794,1,0.013889,0.035714,0.026683,0.018182,0.001802,'Not Form'
0.195161,0.011765,1,0.047619,0.2,0.079809,0.005952,0.002268,'Not Form'
0.230908,0.032258,1,0.032258,1,0.045596,0.013158,0.008515,'Not Form'
0.558111,0.003759,1,0.022727,0.142857,0.0366,0.166667,0.011405,'Not Form'
0.193405,0.002674,1,0.022727,0.090909,0.039575,0.005682,0.001507,'Not Form'
0.199311,0.125,1,0.125,1,0.175412,0.006623,0.004667,'Not Form'
0.222232,0.001701,1,0.009709,0.166667,0.014404,0.011111,0.005173,'Not Form'
0.239556,0.016667,1,0.016667,1,0.023567,0.015385,0.013564,'Not Form'
0.256949,0.001684,1,0.02,0.055556,0.037622,0.020408,0.003656,'Not Form'
0.206433,0.027778,1,0.083333,0.25,0.143592,0.007874,0.001439,'Not Form'
0.271085,0.025,1,0.047619,0.5,0.07036,0.025,0.006275,'Not Form'
0.306928,0.005882,1,0.038462,0.1,0.071703,0.038462,0.003934,'Not Form'
0.434294,0.1,1,0.166667,0.5,0.262613,0.1,0.026483,'Not Form'
0.721348,0.001107,1,0.015873,0.047619,0.029553,0.25,0.005503,'Not Form'
0.910239,0.015152,1,0.0625,0.166667,0.112867,0.333333,0.026681,'Not Form'
0.244239,0.007813,1,0.043478,0.125,0.079057,0.016667,0.001881,'Not Form'
0.339623,0.066667,1,0.142857,0.333333,0.242536,0.052632,0.010898,'Not Form'
0.300102,0.0125,1,0.058824,0.125,0.110432,0.035714,0.002845,'Not Form'
0.45512,0.015152,1,0.029412,0.5,0.042776,0.111111,0.023349,'Not Form'
0.294014,0.028571,1,0.028571,1,0.04039,0.033333,0.011735,'Not Form'
0.345976,0.5,1,0.5,1,0.632456,0.055556,0.034509,'Not Form'
0.264257,0.038462,1,0.071429,0.5,0.107521,0.022727,0.004202,'Not Form'
0.244239,0.083333,1,0.166667,0.333333,0.282843,0.016667,0.004411,'Not Form'
0.187184,0.015625,1,0.052632,0.25,0.085749,0.004785,0.0009,'Not Form'
0.389871,0.033333,1,0.083333,0.333333,0.135457,0.076923,0.013168,'Not Form'
0.230908,0.047619,1,0.047619,1,0.067267,0.013158,0.005013,'Not Form'
0.216217,0.002326,1,0.011111,0.2,0.016417,0.009804,0.002624,'Not Form'
0.193405,0.004464,1,0.034483,0.071429,0.066519,0.005682,0.002006,'Not Form'
0.244239,0.005051,1,0.014706,0.333333,0.021405,0.016667,0.003601,'Not Form'
0.210367,0.333333,1,0.333333,1,0.447214,0.008621,0.006632,'Not Form'
0.199311,0.041667,1,0.076923,0.5,0.116248,0.006623,0.001489,'Not Form'
0.187184,0.008929,1,0.032258,0.25,0.05,0.004785,0.000752,'Not Form'
0.291207,0.017241,1,0.033333,0.5,0.04865,0.032258,0.00704,'Not Form'
0.288539,0.004902,1,0.009709,0.5,0.013862,0.03125,0.006588,'Not Form'
0.45512,0.004808,1,0.030303,0.125,0.051988,0.111111,0.008127,'Not Form'
0.206433,0.019231,1,0.0625,0.25,0.103975,0.007874,0.003215,'Not Form'
0.244239,0.006579,1,0.038462,0.125,0.068599,0.016667,0.002594,'Not Form'
0.233075,0.02,1,0.038462,0.5,0.056388,0.013699,0.004595,'Not Form'
0.434294,0.055556,1,0.125,0.333333,0.210819,0.1,0.019487,'Not Form'
0.233075,0.001435,1,0.017544,0.058824,0.031863,0.013699,0.002588,'Not Form'
0.187184,0.016667,1,0.016667,1,0.023567,0.004785,0.005869,'Not Form'
0.238683,0.2,1,0.2,1,0.27735,0.015152,0.011027,'Not Form'
0.205769,0.009259,1,0.043478,0.166667,0.074536,0.007752,0.001183,'Not Form'
0.303413,0.00641,1,0.041667,0.083333,0.079936,0.037037,0.002638,'Not Form'
0.210367,0.016129,1,0.016129,1,0.022807,0.008621,0.005278,'Not Form'
0.352956,0.025,1,0.047619,0.5,0.07036,0.058824,0.018312,'Not Form'
0.265873,0.002717,1,0.018868,0.125,0.030289,0.023256,0.001472,'Not Form'
0.187184,0.002041,1,0.009804,0.2,0.014412,0.004785,0.001624,'Not Form'
0.288539,0.012346,1,0.058824,0.111111,0.111111,0.03125,0.003177,'Not Form'
0.389871,0.003268,1,0.029412,0.058824,0.05712,0.076923,0.004537,'Not Form'
0.45512,0.002747,1,0.025,0.076923,0.045811,0.111111,0.006413,'Not Form'
0.291207,0.090909,1,0.090909,1,0.128037,0.032258,0.013727,'Not Form'
0.283578,0.071429,1,0.125,0.5,0.194257,0.029412,0.010127,'Not Form'
0.513898,0.001515,1,0.014286,0.090909,0.023184,0.142857,0.006512,'Not Form'
0.288539,0.00303,1,0.025,0.090909,0.044259,0.03125,0.002505,'Not Form'
0.480898,0.045455,1,0.045455,1,0.064216,0.125,0.050611,'Not Form'
0.193405,0.00095,1,0.015385,0.037037,0.029814,0.005682,0.001245,'Not Form'
